K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
93.04.04.2008,,,,,,4 Cumnew,,
93.04.04.2009,,,,,,5 Jewes,,
93.04.05,,,,5Fayit,,,,"Semula wil. Prov Papua, UU No. 14 Tahun 2022 tentang Pembentukan
Provinsi Papua Selatan"
93.04.05.2001,,,,,,1 Basim,,
93.04.05.2002,,,,,,2 Waras,,
93.04.05.2003,,,,,,3 Biopis,,
93.04.05.2004,,,,,,4 Nanai,,
93.04.05.2005,,,,,,5 Pirien,,
93.04.05.2006,,,,,,6 Ocenep,,"Perbaikan nama desa/kampung semula Acenep menjadi Ocenep,
sesuai:
Perda No.5/2012; dan
BA No.35/TopoII/IX/2022 Tanggal 9 September 2022."
93.04.05.2007,,,,,,7 Ais,,
93.04.05.2008,,,,,,8 Yawas,,
93.04.05.2009,,,,,,9 Bakyor,,
93.04.05.2010,,,,,,10 Isar,,
93.04.05.2011,,,,,,11 Kayarpis,,
93.04.05.2012,,,,,,12 Sayoa,,
93.04.05.2013,,,,,,13 Bora,,
93.04.06,,,,6Pantai Kasuari,,,,"Semula wil. Prov Papua, UU No. 14 Tahun 2022 tentang Pembentukan
Provinsi Papua Selatan"
93.04.06.2001,,,,,,1 Kamur,,
93.04.06.2002,,,,,,2 Sanep,,
93.04.06.2003,,,,,,3 Saramit,,
93.04.06.2004,,,,,,4 Yahoi,,
93.04.06.2005,,,,,,5 Hainam,,
93.04.06.2006,,,,,,6 Yagamit,,
93.04.06.2007,,,,,,7 Bawor,,
93.04.06.2008,,,,,,8 Sanapai,,
93.04.06.2009,,,,,,9 Sarmafo,,
93.04.07,,,,7Suator,,,,"Semula wil. Prov Papua, UU No. 14 Tahun 2022 tentang Pembentukan
Provinsi Papua Selatan"
93.04.07.2001,,,,,,1 Binam,,
93.04.07.2002,,,,,,2 Wagabus,,
93.04.07.2003,,,,,,3 Burbis,,
93.04.07.2004,,,,,,4 Bubis,,
93.04.07.2005,,,,,,5 Karbis,,
93.04.07.2006,,,,,,6 Jinak,,
93.04.07.2007,,,,,,7 Wowi,,
93.04.07.2008,,,,,,8 Soray,,
93.04.07.2009,,,,,,9 Waganu Dua,,
