K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
53,NUSA TENGGARA TIMUR,,,,,,,
53.11,KAB. SUMBA TIMUR,,,22,16,140,"6.984,014","Luas Wilayah Definitif, PGP, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
53.11.01,,,,1Kota Waingapu,4,3,,
53.11.01.1001,,,,,1Kambajawa,,,
53.11.01.1002,,,,,2Hambala,,,
53.11.01.1003,,,,,3Matawai,,,
53.11.01.1004,,,,,4Kamalaputi,,,
,,,,,Prailiu,,,"Menjadi wil. Kec. Kambera, Perda No. 6/2007"
,,,,,Wangga,,,"Menjadi wil. Kec. Kambera, Perda No. 6/2007"
,,,,,Kambaniru,,,"Menjadi wil. Kec. Kambera, Perda No. 6/2007"
,,,,,Mau Hau,,,"Menjadi wil. Kec. Kambera, Perda No. 6/2007"
,,,,,Mauliru,,,"Menjadi wil. Kec. Kambera, Perda No. 6/2007"
,,,,,Lambanapu,,,"Menjadi wil. Kec. Kambera, Perda No. 6/2007"
,,,,,Malumbi,,,"Menjadi wil. Kec. Kambera, Perda No. 6/2007"
53.11.01.2012,,,,,,1 Lukukamaru,,
53.11.01.2013,,,,,,2 Mbatakapidu,,Semula wil. Kec. Pandawai
53.11.01.2014,,,,,,3 Pambotandjara,,Semula wil. Kec. Pandawai
53.11.02,,,,2Haharu,-,7,,
,,,,,Temu,,,"Menjadi wil. Kec. Kanatang, Perda No. 19/2007"
,,,,,,Kuta,,"Menjadi wil. Kec. Kanatang, Perda No. 19/2007"
53.11.02.2003,,,,,,1 Rambangaru,,
,,,,,,Hambapraing,,"Menjadi wil. Kec. Kanatang, Perda No. 19/2007"
,,,,,,Mondu,,"Menjadi wil. Kec. Kanatang, Perda No. 19/2007"
53.11.02.2006,,,,,,2 Praibakul,,
53.11.02.2007,,,,,,3 Wunga,,
53.11.02.2008,,,,,,4 Kadahang,,
53.11.02.2009,,,,,,5 Napu,,
53.11.02.2010,,,,,,6 Mbatapuhu,,
,,,,,,Ndapayami,,"Menjadi wil. Kec. Kanatang, Perda No. 19/2007"
53.11.02.2012,,,,,,7 Kalamba,,Perda No. 19/2007
53.11.03,,,,3Lewa,1,7,,
53.11.03.1001,,,,,1Lewa Paku,,,
53.11.03.2002,,,,,,1 Kambuhapang,,
53.11.03.2003,,,,,,2 Kambata Wundut,,
53.11.03.2004,,,,,,3 Kondamara,,
53.11.03.2005,,,,,,4 Matawai Pawali,,
53.11.03.2006,,,,,,5 Rakawatu,,
,,,,,,,,
