K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
18.04.10.2002,,,,,,2 Negeri Ratu,,
18.04.10.2003,,,,,,3 Kegeringan,,
18.04.10.2004,,,,,,4 Gunung Sugih,,
18.04.10.2005,,,,,,5 Pekon Balak,,
18.04.10.2006,,,,,,6 Sukabumi,,
18.04.10.2007,,,,,,7 Canggu,,
18.04.10.2008,,,,,,8 Kotabesi,,"Koreksi nama, ND Rekom No 140/4495/BPD tanggal 29 Juni 2016
Perbaikan nama desa semula Kota Besi menjadi Kotabesi, sesuai:
Perda No. 12 Tahun 2021; dan
Surat Dirjen Bina Pemdes No. 145/3452/BPD tgl 6 Juli 2022."
18.04.10.2009,,,,,,9 Sukaraja,,
18.04.10.2010,,,,,,10 Kerang,,Perda No. 10/2006
18.04.10.2011,,,,,,11 Teba Liokh,,"Perda No. 10/2006. Koreksi nama, ND Rekom No 140/4495/BPD
tanggal 29 Juni 2016
Perbaikan nama desa semula Teba Liyokh menjadi Teba Liokh, sesuai:
Perda No. 12 Tahun 2021; dan
Surat Dirjen Bina Pemdes No. 145/3452/BPD tgl 6 Juli 2022."
18.04.11,,,,8Sukau,-,10,,
18.04.11.2001,,,,,,1 Tanjung Raya,,
18.04.11.2002,,,,,,2 Hanakau,,
18.04.11.2003,,,,,,3 Buay Nyerupa,,
18.04.11.2004,,,,,,4 Tapak Siring,,
18.04.11.2005,,,,,,5 Jaga Raga,,
,,,,,,Suka Banjar,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
,,,,,,Lombok,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
,,,,,,Heni Arong,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
18.04.11.2009,,,,,,6 Pagar Dewa,,
,,,,,,"Suka Banjar II Ujung
Rembun",,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
,,,,,,Lombok Timur,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
18.04.11.2012,,,,,,7 Suka Mulya,,Perda No. 10/2008
,,,,,,Pancur Mas,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
,,,,,,Ujung,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
,,,,,,Keagungan,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
,,,,,,Suka Maju,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
,,,,,,Lombok Selatan,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
18.04.11.2018,,,,,,8 Bandar Baru,,Perda No. 1/2010 PMD
18.04.11.2019,,,,,,9 Bumi Jaya,,Perda No. 1/2010 PMD
18.04.11.2020,,,,,,10 Teba Pering Jaya,,"Perda No. 1/2010 PMD. Koreksi nama, ND Rekom No 140/4495/BPD
tanggal 29 Juni 2016"
,,,,,,Tawan Suka Mulya,,"Menjadi wil Kec. Lumbok Seminung, Perda No. 2/2010"
,,,,Karya Penggawa,,,,"Menjadi wil Kab. Pesisir Barat, sesuai UU No. 18/2013"
,,,,,,,,
