K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32,JAWA BARAT,,,,,,,
32.06,KAB. TASIKMALAYA,,,39,0,351,"2.705,855","Luas Wilayah Definitif sesuai SSurat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
32.06.01,,,,1Cipatujah,-,15,,
32.06.01.2001,,,,,,1 Ciheras,,
32.06.01.2002,,,,,,2 Cipatujah,,
32.06.01.2003,,,,,,3 Sindangkerta,,
32.06.01.2004,,,,,,4 Cikawungading,,"Perbaikan nama desa semula Cikawunggading menjadi
Cikawungading, sesuai:
Surat Bupati Tasikmalaya No. B/0933/PN.03/Tapem/2022 Tanggal 27
Mei 2022;
PP Nomor 27 Tahun 1979;
Perda Kabupaten Tasikmalaya Nomor 25 Tahun 2000;
Perda Kabupaten Tasikmalaya Nomor 05 Tahun 2001; dan
Perda Kabupaten Tasikmalaya Nomor 06 Tahun 2001."
32.06.01.2005,,,,,,5 Bantarkalong,,
32.06.01.2006,,,,,,6 Darawati,,
32.06.01.2007,,,,,,7 Nagrog,,
32.06.01.2008,,,,,,8 Pameutingan,,
32.06.01.2009,,,,,,9 Tobongjaya,,
32.06.01.2010,,,,,,10 Cipanas,,
32.06.01.2011,,,,,,11 Kertasari,,
32.06.01.2012,,,,,,12 Ciandum,,
32.06.01.2013,,,,,,13 Nangelasari,,
32.06.01.2014,,,,,,14 Padawaras,,
32.06.01.2015,,,,,,15 Sukahurip,,Perda No. 7/2005
32.06.02,,,,2Karangnunggal,-,14,,
32.06.02.2001,,,,,,1 Cidadap,,
32.06.02.2002,,,,,,2 Ciawi,,
32.06.02.2003,,,,,,3 Cikupa,,
32.06.02.2004,,,,,,4 Karangnunggal,,
32.06.02.2005,,,,,,5 Karangmekar,,
32.06.02.2006,,,,,,6 Cikukulu,,
32.06.02.2007,,,,,,7 Cibatuireng,,
32.06.02.2008,,,,,,8 Cibatu,,
32.06.02.2009,,,,,,9 Sarimanggu,,
32.06.02.2010,,,,,,10 Sukawangun,,
32.06.02.2011,,,,,,11 Cintawangi,,
32.06.02.2012,,,,,,12 Cikapinis,,
,,,,,,,,
