K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.07.24.2009,,,,,,9 Paloh Raya,,
11.07.24.2010,,,,,,10 Nibong,,
11.07.24.2011,,,,,,11 Baro Ujong Rimba,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.07.24.2012,,,,,,12 Rinti,,
11.07.24.2013,,,,,,13 Didoh,,
11.07.24.2014,,,,,,14 Meugit,,
11.07.24.2015,,,,,,15 Empeh,,
11.07.24.2016,,,,,,16 Blang Riek,,
11.07.24.2017,,,,,,17 Balee Ujong Rimba,,"Perbaikan nama sesuai Srt Pem Aceh No.146.1/10560 tgl 13 Juni 2016
Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh, Srt Ditjen BPD No.
145/1820/SET tgl 15 Nov 2018 hal penyampaian hasil validasi"
11.07.24.2018,,,,,,18 Mon Ara,,
11.07.24.2019,,,,,,19 Kulam Ara,,
11.07.24.2020,,,,,,20 Blangong Basah,,"perbaikan nama dari Blangon Basah menjadi Blangong Basah,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.24.2021,,,,,,21 Rambong,,
11.07.24.2022,,,,,,22 Gampong Lada,,"Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
11.07.24.2023,,,,,,23 Dayah Kumba,,
11.07.24.2024,,,,,,24 Cot Kuthang,,"Perbaikan nama desa semula Cot Khutang menjadi Cot Kuthang,
sesuai:
Qanun No. 11 Tahun 2021; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.07.24.2025,,,,,,25 Dayah Tanoh,,
11.07.24.2026,,,,,,26 Ulee Tutue,,
11.07.24.2027,,,,,,27 Beureueh II,,
11.07.24.2028,,,,,,"28 Mesjid Jeurat
Manyang",,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.07.24.2029,,,,,,29 Paloh Tinggi,,
11.07.24.2030,,,,,,30 Karieng,,
11.07.24.2031,,,,,,31 Sagoe Teumpeun,,"perbaikan nama dari Sagoe Tumpeun menjadi Sagoe Teumpeun,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.24.2032,,,,,,32 Tong Peria,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.24.2033,,,,,,33 Tong Weng,,
11.07.24.2034,,,,,,34 Pulo Drien,,
11.07.24.2035,,,,,,35 Mesjid Gumpueng,,
11.07.24.2036,,,,,,36 Ulee Gampong,,
11.07.24.2037,,,,,,37 Barieh,,
,,,,,,,,
