K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
15,JAMBI,,,,,,,
15.03,KAB. SAROLANGUN,,,11,9,149,"5.935,894","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
15.03.01,,,,1Batang Asai,-,23,,
15.03.01.2001,,,,,,1 Tambak Ratu,,
15.03.01.2002,,,,,,2 Sungai Keradak,,"Perbaikan nama sesuai Surat Kepala PMPD Kab. Sarolangun tgl 4
Maret 2016 hal Daftar Kode Kab. Sarolangun"
15.03.01.2003,,,,,,3 Muaro Air Dua,,
15.03.01.2004,,,,,,4 Simpang Narso,,
15.03.01.2005,,,,,,5 Batin Pengambang,,
15.03.01.2006,,,,,,6 Batu Empang,,
15.03.01.2007,,,,,,7 Rantau Panjang,,
15.03.01.2008,,,,,,8 P. Salak Baru,,
15.03.01.2009,,,,,,9 Muaro Pemuat,,
15.03.01.2010,,,,,,10 Lubuk Bangkar,,
15.03.01.2011,,,,,,11 Pekan Gedang,,
15.03.01.2012,,,,,,12 Raden Anom,,
15.03.01.2013,,,,,,13 Datuk Nan Duo,,
15.03.01.2014,,,,,,14 Bukit Kalimau Ulu,,"Perbaikan nama sesuai Surat Kepala PMPD Kab. Sarolangun tgl 4
Maret 2016 hal Daftar Kode Kab. Sarolangun"
15.03.01.2015,,,,,,15 Sungai Bemban,,"Perbaikan nama sesuai Surat Kepala PMPD Kab. Sarolangun tgl 4
Maret 2016 hal Daftar Kode Kab. Sarolangun"
15.03.01.2016,,,,,,16 Muara Cuban,,"Perbaikan nama sesuai Surat Kepala PMPD Kab. Sarolangun tgl 4
Maret 2016 hal Daftar Kode Kab. Sarolangun"
15.03.01.2017,,,,,,17 Sungai Baung,,"Perbaikan nama sesuai Surat Kepala PMPD Kab. Sarolangun tgl 4
Maret 2016 hal Daftar Kode Kab. Sarolangun"
15.03.01.2018,,,,,,18 Padang Jering,,
15.03.01.2019,,,,,,19 Kasiro,,
15.03.01.2020,,,,,,20 Kasiro Hilir,,
15.03.01.2021,,,,,,21 Bukit Berantai,,"Pemekaran sebagian Desa Simpang Narso, Perda No. 13/2012,
Perbaikan nama sesuai Surat Kepala PMPD Kab. Sarolangun tgl 4
Maret 2016 hal Daftar Kode Kab. Sarolangun"
15.03.01.2022,,,,,,22 Bukit Sulah,,"Pemekaran sebagian Desa Kasiro, Perda No. 11/2009"
15.03.01.2023,,,,,,23 Paniban Baru,,"Pemekaran sebagian Desa Rantau Panjang, Perda No. 11/2009"
15.03.02,,,,2Limun,-,16,,
,,,,,,Kampung Tujuh,,"Menjadi wil. Kec. Cermin Nan Gadang, Perda No. 6/2007"
,,,,,,Lubuk Resam,,"Menjadi wil. Kec. Cermin Nan Gadang, Perda No. 6/2007"
,,,,,,Teluk Rendah,,"Menjadi wil. Kec. Cermin Nan Gadang, Perda No. 6/2007"
,,,,,,Teluk Tigo,,"Menjadi wil. Kec. Cermin Nan Gadang, Perda No. 6/2007"
15.03.02.2005,,,,,,1 Pulau Pandan,,"Perbaikan nama sesuai Surat Kepala PMPD Kab. Sarolangun tgl 4
Maret 2016 hal Daftar Kode Kab. Sarolangun"
