K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Kapalo Hilalang,,
,,,,,,Kayu Tanam,,
13.05.05,,,,5VII Koto Sungai Sarik,-,12,,
13.05.05.2001,,,,,,1 Balah Aie,,
13.05.05.2002,,,,,,2 Sungai Sariak,,
13.05.05.2003,,,,,,3 Lurah Ampalu,,
13.05.05.2004,,,,,,4 Lareh Nan Panjang,,
13.05.05.2005,,,,,,"5 Lareh Nan Panjang
Selatan",,"Pemekaran sebagian wil Desa Lareh Nan Panjang, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.05.2006,,,,,,"6 Lareh Nan Panjang
Barat",,"Pemekaran sebagian wil Desa Lareh Nan Panjang, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.05.2007,,,,,,7 Bisati Sungai Sariak,,"Pemekaran sebagian wil Desa Sungai Sariak, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.05.2008,,,,,,"8 Ambuang Kapua
Sungai Sariak",,"Pemekaran sebagian wil Desa Sungai Sariak, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.05.2009,,,,,,"9 Lareh Nan Panjang
Sungai Sariak",,"Pemekaran sebagian wil Desa Sungai Sariak, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.05.2010,,,,,,"10 Limpato Sungai
Sariak",,"Pemekaran sebagian wil Desa Sungai Sariak, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.05.2011,,,,,,11 Balah Aie Utara,,"Pemekaran sebagian wil Desa Balah Aie, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.05.2012,,,,,,12 Balah Aie Timur,,"Pemekaran sebagian wil Desa Balah Aie, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.06,,,,"6V Koto Kampung
Dalam",-,8,,
13.05.06.2001,,,,,,1 Campago,,
13.05.06.2002,,,,,,2 Sikucua,,
