K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
73.17.16.2007,,,,,,6 Marabuana,,"Perbaikan nama sesuai lampiran klarifikasi data Desa Kab. Luwu
tentang Kode dan data Wilayah Administrasi Pemerintahan kab. Luwu
Th 2015"
73.17.16.2008,,,,,,7 Salulino,,
73.17.16.2009,,,,,,8 Sangtandung,,
73.17.16.2010,,,,,,9 Bosso Timur,,PMD dan Dukcapil
73.17.16.2011,,,,,,10 Limbong,,PMD dan Dukcapil
73.17.17,,,,17Walenrang Timur,-,8,,
73.17.17.2001,,,,,,1 Lamasi Pantai,,
73.17.17.2002,,,,,,2 Tanete,,
73.17.17.2003,,,,,,3 Rantai Damai,,"Perbaikan nama sesuai lampiran klarifikasi data Desa Kab. Luwu
tentang Kode dan data Wilayah Administrasi Pemerintahan kab. Luwu
Th 2015"
73.17.17.2004,,,,,,4 Tabah,,"Perbaikan nama sesuai lampiran klarifikasi data Desa Kab. Luwu
tentang Kode dan data Wilayah Administrasi Pemerintahan kab. Luwu
Th 2015"
73.17.17.2005,,,,,,5 Kendekan,,
73.17.17.2006,,,,,,6 Pangalli,,
73.17.17.2007,,,,,,7 Seba-Seba,,
73.17.17.2008,,,,,,8 Suka Damai,,
73.17.18,,,,18Lamasi Timur,-,9,,
73.17.18.2001,,,,,,1 Pompengan,,
73.17.18.2002,,,,,,2 Bulolondong,,
73.17.18.2003,,,,,,3 Pompengan pantai,,
73.17.18.2004,,,,,,4 Seriti,,
73.17.18.2005,,,,,,5 Salupao,,
73.17.18.2006,,,,,,6 To'lemo,,
73.17.18.2007,,,,,,7 Pelalan,,
73.17.18.2008,,,,,,8 Pompengan Tengah,,PMD dan Dukcapil
73.17.18.2009,,,,,,9 Pompengan Utara,,"PMD dan Dukcapil, Perbaikan nama sesuai Rakernis Klarifikasi
Penamaan dan Kode Desa Th. 2015, Perbaikan nama sesuai lampiran
klarifikasi data Desa Kab. Luwu tentang Kode dan data Wilayah
Administrasi Pemerintahan kab. Luwu Th 2015"
73.17.19,,,,19Suli Barat,1,7,,
73.17.19.2001,,,,,,1 Buntu Barana,,
73.17.19.1002,,,,,1Lindajang,,,"Perubahan status menjadi Kel, Perda No. 6/2009"
73.17.19.2003,,,,,,2 Poringan,,
73.17.19.2004,,,,,,3 Salubua,,
73.17.19.2005,,,,,,4 Kaili,,
73.17.19.2006,,,,,,5 Muhajirin,,PMD dan Dukcapil
73.17.19.2007,,,,,,6 Tallang,,PMD dan Dukcapil
73.17.19.2008,,,,,,7 Kaladi Darussalam,,PMD dan Dukcapil
,,,,,,,,
