K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
63.01.07.2003,,,,,,3 Kintapura,,
63.01.07.2004,,,,,,4 Sungai Cuka,,
63.01.07.2005,,,,,,5 Riam Adungan,,
63.01.07.2006,,,,,,6 Muara Kintap,,
63.01.07.2007,,,,,,7 Salaman,,
63.01.07.2008,,,,,,8 Kintap Kecil,,
63.01.07.2009,,,,,,9 Pasir Putih,,
63.01.07.2010,,,,,,10 Sumber Jaya,,
63.01.07.2011,,,,,,11 Bukit Mulia,,
63.01.07.2012,,,,,,12 Kebun Raya,,
63.01.07.2013,,,,,,13 Mekar Sari,,"Perubahan nama desa semula Mekar Raya menjadi Mekar Sari, sesuai:
Perda No. 1 Tahun 2017; dan
Surat Dirjen Bina Pemdes No. 145/2979/BPD tgl 13 Juni 2022."
63.01.07.2014,,,,,,14 Sebamban Baru,,
63.01.08,,,,8Tambang Ulang,-,9,,
63.01.08.2001,,,,,,1 Tambang Ulang,,
63.01.08.2002,,,,,,2 Sungai Pinang,,
63.01.08.2003,,,,,,3 Martadah,,
63.01.08.2004,,,,,,4 Sungai Jelai,,
63.01.08.2005,,,,,,5 Bingkulu,,
63.01.08.2006,,,,,,6 Gunung Raja,,
63.01.08.2007,,,,,,7 Pulau Sari,,
63.01.08.2008,,,,,,8 Kayu Abang,,"Perbaikan nama sesuai Surat Pemkab Tanah Laut BPMPD No.
140/62/BPMPD/2016"
63.01.08.2009,,,,,,9 Martadah Baru,,
63.01.09,,,,9Batu Ampar,-,14,,
63.01.09.2001,,,,,,1 Batu Ampar,,
63.01.09.2002,,,,,,2 Gunung Mas,,
63.01.09.2003,,,,,,3 Tajau Mulya,,
63.01.09.2004,,,,,,4 Jilatan,,
63.01.09.2005,,,,,,5 Durian Bungkuk,,
63.01.09.2006,,,,,,6 Ambawang,,
63.01.09.2007,,,,,,7 Damit,,
63.01.09.2008,,,,,,8 Gunung Melati,,
63.01.09.2009,,,,,,9 Bluru,,
63.01.09.2010,,,,,,10 Pantai Linuh,,
63.01.09.2011,,,,,,11 Damit Hulu,,
63.01.09.2012,,,,,,12 Jilatan Alur,,
63.01.09.2013,,,,,,13 Damar Lima,,
63.01.09.2014,,,,,,14 Tajau Pecah,,
63.01.10,,,,10Bajuin,-,9,,Perda No. 2/2008
