K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
63.08.10.2003,,,,,,3 Galagah Hulu,,"Semula wil. Kec. Sungai Pandan, Perbaikan nama sesuai Surat Bup.
Hulu Sungai Utara No. 125.1/158/Pem/2016 Hal Penyampaian Kode
Desa dan Klarifikasi Data Desa Th. 2016"
63.08.10.2004,,,,,,4 Galagah,,"Semula wil. Kec. Sungai Pandan, Perbaikan nama sesuai Surat Bup.
Hulu Sungai Utara No. 125.1/158/Pem/2016 Hal Penyampaian Kode
Desa dan Klarifikasi Data Desa Th. 2016"
63.08.10.2005,,,,,,5 Teluk Cati,,Semula wil. Kec. Sungai Pandan
63.08.10.2006,,,,,,6 Pematang Benteng,,Semula wil. Kec. Sungai Pandan
63.08.10.2007,,,,,,"7 Pematang Benteng
Hilir",,Semula wil. Kec. Sungai Pandan
63.08.10.2008,,,,,,8 Pasar Sabtu,,Semula wil. Kec. Sungai Pandan
63.08.10.2009,,,,,,9 Sungai Haji,,Semula wil. Kec. Sungai Pandan
63.08.10.2010,,,,,,10 Hilir Mesjid,,Semula wil. Kec. Sungai Pandan
63.08.10.2011,,,,,,11 Gampa Raya,,Semula wil. Kec. Sungai Pandan
63.08.10.2012,,,,,,12 Banua Hanyar,,"Semula wil. Kec. Sungai Pandan, Perbaikan nama sesuai Surat Bup.
Hulu Sungai Utara No. 125.1/158/Pem/2016 Hal Penyampaian Kode
Desa dan Klarifikasi Data Desa Th. 2016"
63.08.10.2013,,,,,,13 Rantau Bujur Hulu,,Semula wil. Kec. Sungai Pandan
63.08.10.2014,,,,,,14 Rantau Bujur Tengah,,Semula wil. Kec. Sungai Pandan
63.08.10.2015,,,,,,15 Rantau Bujur Hilir,,Semula wil. Kec. Sungai Pandan
63.08.10.2016,,,,,,16 Rantau Bujur Darat,,Semula wil. Kec. Sungai Pandan
63.08.10.2017,,,,,,17 Tambalang Raya,,"Semula wil. Kec. Sungai Pandan, Perbaikan nama sesuai Srt Ditjen
Pemdes No.145/1820/SET tgl 15 Nov 2018 hal penyampaian hasil
validasi"
