K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
74.11.11.2009,,,,,,9 Likuwalanapo,,Semula wil Kec. Uluiwoi Perda No. 8/2012
74.11.11.2010,,,,,,10 Tongauna,,"Pemekaran sebagian wil Desa Likuwalanapo Perda Kab. Kolaka No.
7/2012 dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Uluiwoi Perda No. 8/2012"
74.11.11.2011,,,,,,11 Puurau,,"Pemekaran sebagian wil Desa Likuwalanapo Perda Kab. Kolaka No.
7/2012 dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Uluiwoi Perda No. 8/2012"
74.11.12,,,,12Dangia,-,12,,"Pemekaran sebagian wil Kec. Ladongi dan Kec. Lambandia Perda No.
8/2012"
74.11.12.2001,,,,,,1 Gunung Jaya,,Semula wil Kec. Ladongi Perda No. 8/2012
74.11.12.2002,,,,,,2 Lembah Subur,,Semula wil Kec. Ladongi Perda No. 8/2012
74.11.12.2003,,,,,,3 Dangia,,Semula wil Kec. Ladongi Perda No. 8/2012
74.11.12.2004,,,,,,4 Lamosila,,"Pemekaran sebagian wil Desa Atolanu Perda Kab. Kolaka No. 7/2012
dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Lambandia Perda No. 8/2012"
74.11.12.2005,,,,,,5 Tetewua,,"Pemekaran sebagian wil Desa Lembah Subur Perda Kab. Kolaka No.
7/2012 dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Ladongi Perda No. 8/2012"
74.11.12.2006,,,,,,6 Anambada,,"Pemekaran sebagian wil Desa Lembah Subur Perda Kab. Kolaka No.
7/2012 dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Ladongi Perda No. 8/2012"
74.11.12.2007,,,,,,7 Talinduka,,"Pemekaran sebagian wil Desa Gunung Jaya Perda Kab. Kolaka No.
7/2012 dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Ladongi Perda No. 8/2012"
74.11.12.2008,,,,,,8 Tetembuta,,"Pemekaran sebagian wil Desa Gunung Jaya Perda Kab. Kolaka No.
7/2012 dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Ladongi Perda No. 8/2012"
74.11.12.2009,,,,,,9 Lalongkateba,,"Pemekaran sebagian wil Desa Atolanu Perda Kab. Kolaka No. 7/2012
dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Lambandia Perda No. 8/2012"
74.11.12.2010,,,,,,10 Wande,,"Pemekaran desa Dangia Perda No. 26/2007, Semula wil Kec. Ladongi
Perda No. 8/2012"
74.11.12.2011,,,,,,11 Mekar Jaya,,"Pemekaran sebagian wil Desa Gunung Jaya Perda Kab. Kolaka No.
7/2012 dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Ladongi Perda No. 8/2012"
74.11.12.2012,,,,,,12 Mulia Jaya,,"Pemekaran sebagian wil Desa Gunung Jaya Perda Kab. Kolaka No.
7/2012 dan cakupan wil Kec sesuai UU No. 8/2013, Semula wil Kec.
Ladongi Perda No. 8/2012"
