K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
64,KALIMANTAN TIMUR,,,,,,,
64.09,KAB. PENAJAM PASER UTARA,,,4,24,30,"3.173,304","Luas Wilayah Indikatif, PGP sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
64.09.01,,,,1Penajam,19,4,,
64.09.01.1001,,,,,1Tanjung Tengah,,,
64.09.01.1002,,,,,2Salo Loang,,,
64.09.01.1003,,,,,3Petung,,,
64.09.01.1004,,,,,4Lawe-lawe,,,
64.09.01.1005,,,,,5Pejala,,,
64.09.01.1006,,,,,6Kampung Baru,,,
64.09.01.1007,,,,,7Sesumpu,,,
64.09.01.1008,,,,,8Sungai Parit,,,
64.09.01.1009,,,,,9Nipah-Nipah,,,
64.09.01.1010,,,,,10Nenang,,,
64.09.01.1011,,,,,11Penajam,,,
64.09.01.1012,,,,,12Gunung Seteleng,,,
64.09.01.1013,,,,,13Buluminung,,,
64.09.01.1014,,,,,14Sotek,,,
64.09.01.1015,,,,,15Sepan,,,
64.09.01.1016,,,,,16Riko,,,
64.09.01.1017,,,,,17Gersik,,,
64.09.01.1018,,,,,18Jenebora,,,
64.09.01.1019,,,,,19Pantai Lango,,,
64.09.01.2020,,,,,,1 Giri Mukti,,
64.09.01.2021,,,,,,2 Bukit Subur,,
64.09.01.2022,,,,,,3 Sidorejo,,Pemekaran Desa Perda No. 5/2010
64.09.01.2023,,,,,,4 Giri Purwa,,"Pemekaran Desa Perda No. 11/2010, Perbaikan nama sesuai Surat
Pemprov Kaltim No. 414/3448/BPMPD/VI/2015, BPMPD Prov Kaltim"
64.09.02,,,,2Waru,1,3,,
64.09.02.2001,,,,,,1 Api-api,,
64.09.02.2002,,,,,,2 Sesulu,,
64.09.02.1003,,,,,1Waru,,,
64.09.02.2004,,,,,,3 Bangun Mulya,,Pemekaran Desa Perda No. 4/2010
64.09.03,,,,3Babulu,-,12,,
64.09.03.2001,,,,,,1 Babulu Darat,,
64.09.03.2002,,,,,,2 Labangka,,
64.09.03.2003,,,,,,3 Babulu Laut,,
64.09.03.2004,,,,,,4 Gunung Intan,,
,,,,,,,,
