K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
71,SULAWESI UTARA,,,,,,,
71.08,"KAB. BOLAANG MONGONDOW
UTARA",,,6,1,106,"1.644,377","Luas Wilayah Definitif, PGP, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
71.08.01,,,,1Sangkub,-,16,,Semula wil. Kab. Bolaang Mongondow
71.08.01.2001,,,,,,1 Sangkub I,,
71.08.01.2002,,,,,,2 Busisingo,,
71.08.01.2003,,,,,,3 Sang Tombolang,,
71.08.01.2004,,,,,,4 Tombolango,,
71.08.01.2005,,,,,,5 Pangkusa,,
71.08.01.2006,,,,,,6 Sangkub II,,
71.08.01.2007,,,,,,7 Sidodadi,,
71.08.01.2008,,,,,,8 Sampiro,,
71.08.01.2009,,,,,,9 Sangkub III,,Perda Kab. Bolaang Mongondow No. 20/2007
71.08.01.2010,,,,,,10 Busisingo Utara,,
71.08.01.2011,,,,,,11 Ampeng Sembeka,,Pemekaran Wilayah Desa Sangtombolang Perda No. 1/2012
71.08.01.2012,,,,,,12 Suka Makmur,,Pemekaran Wilayah Desa Pangkusa Perda No. 1/2012
71.08.01.2013,,,,,,13 Sangkub Timur,,Pemekaran Wilayah Desa Sangkub Satu Perda No. 1/2012
71.08.01.2014,,,,,,14 Monompia,,Pemekaran Wilayah Desa Sangkub Dua Perda No. 1/2012
71.08.01.2015,,,,,,15 Mokusato,,Pemekaran Wilayah Desa Busisingo Perda No. 1/2012
71.08.01.2016,,,,,,16 Sangkub Empat,,Perda No.9/2010. Perbaikan nama desa Srt Ditjen Bina Pemdes
71.08.02,,,,2Bintauna,1,15,,Semula wil. Kab. Bolaang Mongondow
71.08.02.1001,,,,,1Bintauna,,,
71.08.02.2002,,,,,,1 Huntuk,,
71.08.02.2003,,,,,,2 Mome,,
71.08.02.2004,,,,,,3 Kuhanga,,
71.08.02.2005,,,,,,4 Padang,,
71.08.02.2006,,,,,,5 Pimpi,,
71.08.02.2007,,,,,,6 Bunia,,
71.08.02.2008,,,,,,7 Talaga,,
71.08.02.2009,,,,,,8 Batulintik,,
71.08.02.2010,,,,,,9 Bintauna Pantai,,
71.08.02.2011,,,,,,10 Minanga,,Perda Kab. Bolaang Mongondow No. 20/2007
71.08.02.2012,,,,,,11 Kopi,,Perda Kab. Bolaang Mongondow No. 20/2007
71.08.02.2013,,,,,,12 Voa'a,,Perda Kab. Bolaang Mongondow No. 20/2007
71.08.02.2014,,,,,,13 Bunong,,Perda Kab. Bolaang Mongondow No. 20/2007
71.08.02.2015,,,,,,14 Padang Barat,,
71.08.02.2016,,,,,,15 Vahuta,,Pemekaran Wilayah Desa Pimpi Perda No. 1/2012
71.08.03,,,,3Bolangitang Timur,-,20,,Semula wil. Kab. Bolaang Mongondow
,,,,,,,,
