K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.10.07.2003,,,,,,3 Fan,,
92.10.07.2004,,,,,,4 Gohsames,,
92.10.07.2005,,,,,,5 Asmuruf U,,
92.10.07.2006,,,,,,6 Mirafaan,,"Perbaikan nama hasil rakernis Ditjen Pemdes tgl 1 April 2016 di
Yogyakarta"
,,,,,,Jitmau,,"Menjadi wil Kec. Aitinyo Raya, Perda No. 3/2012"
,,,,,,Ikuf,,"Menjadi wil Kec. Aitinyo Raya, Perda No. 3/2012"
,,,,,,Jitmau Timur,,"Menjadi wil Kec. Aitinyo Raya, Perda No. 3/2012"
,,,,,,Isir,,"Menjadi wil Kec. Aitinyo Raya, Perda No. 3/2012"
92.10.07.2011,,,,,,7 Asmuruf Tee,,Pemekaran desa Fategomi Perda No. 1/2012
92.10.07.2012,,,,,,8 Tehak Tee,,Pemekaran desa Fategomi Perda No. 1/2012
92.10.07.2013,,,,,,9 Framafir,,Pemekaran desa Fategomi Perda No. 1/2012
92.10.07.2014,,,,,,10 Subrit,,Pemekaran desa Usmuruf U Perda No. 1/2012
92.10.07.2015,,,,,,11 Inta,,Pemekaran desa Gohsames Perda No. 1/2012
92.10.07.2016,,,,,,12 Bahwat,,"Perbaikan nama hasil rakernis Ditjen Pemdes tgl 1 April 2016 di
Yogyakarta"
92.10.08,,,,8Ayamaru,1,7,,Semula wil. Kab. Sorong
92.10.08.1001,,,,,1Ayamaru,,,
,,,,,,Sembaro,,Menjadi wil Kec. Ayamaru Selatan Perda No. 3/2012
,,,,,,Kartapura,,"Menjadi wil Kec. Ayamaru Tengah, Perda No. 3/2012"
,,,,,,Sauf,,Menjadi wil Kec. Ayamaru Selatan Perda No. 3/2012
,,,,,,Sorowan,,"Menjadi wil Kec. Ayamaru Barat, Perda No. 3/2012"
,,,,,,Koma Koma,,Menjadi wil Kec. Ayamaru Selatan Perda No. 3/2012
,,,,,,Fiane,,"Menjadi wil Kec. Ayamaru Tengah, Perda No. 3/2012"
,,,,,,Men,,"Menjadi wil Kec. Ayamaru Tengah, Perda No. 3/2012"
,,,,,,Fanse,,"Menjadi wil Kec. Ayamaru Barat, Perda No. 3/2012"
92.10.08.2010,,,,,,1 Framu,,
92.10.08.2011,,,,,,2 Mefkajim II,,
,,,,,,Sosian,,Menjadi wil Kec. Ayamaru Jaya Perda No. 3/2012
,,,,,,Temel,,Menjadi wil Kec. Ayamaru Jaya Perda No. 3/2012
,,,,,,Adoh,,Menjadi wil Kec. Ayamaru Jaya Perda No. 3/2012
,,,,,,Kanisabar,,Menjadi wil Kec. Ayamaru Selatan Perda No. 3/2012
,,,,,,Chaliat,,"Menjadi wil Kec. Ayamaru Barat, Perda No. 3/2012"
92.10.08.2017,,,,,,3 Fraharo,,
92.10.08.2018,,,,,,4 Smusswioh,,"Perbaikan nama hasil rakernis Ditjen Pemdes tgl 1 April 2016 di
Yogyakarta"
92.10.08.2019,,,,,,5 Twer,,Pemekaran desa Fraharoh Perda No. 1/2012
92.10.08.2020,,,,,,6 Afes,,Pemekaran desa Fraharoh Perda No. 1/2012
92.10.08.2021,,,,,,7 Tuso,,Pemekaran desa Framu Perda No. 1/2012
,,,,,,Rindu,,"Menjadi wil Kec. Ayamaru Tengah, Perda No. 3/2012"
,,,,,,Semu,,"Menjadi wil Kec. Ayamaru Tengah, Perda No. 3/2012"
,,,,,,,,
