Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
72.11.40206,Pulau Molilis,,"01°55'45.99"" S 123°43'18.99"" T",TBP
72.11.40207,Pulau Molilisoluno,,"01°57'28.00"" S 123°43'48.08"" T",TBP
72.11.40208,Pulau Mongunbasan,,"02°01'25.00"" S 123°47'15.00"" T",TBP
72.11.40209,Pulau Mukalayo,,"01°42'23.46"" S 123°29'06.67"" T",TBP
72.11.40210,Pulau Nal,,"02°06'24.99"" S 123°15'27.00"" T",TBP
72.11.40211,Pulau Pajambana,,"02°13'32.00"" S 123°08'44.00"" T",TBP
72.11.40212,Pulau Panget,,"01°52'25.00"" S 123°41'24.00"" T",TBP
72.11.40213,Pulau Paniki,,"01°55'46.99"" S 123°42'14.00"" T",TBP
72.11.40214,Pulau Panimbawang,,"01°53'49.65"" S 123°41'36.38"" T",TBP
72.11.40215,Pulau Pelelang,,"02°04'29.21"" S 123°54'58.55"" T",BP
72.11.40216,Pulau Pobongkoli,,"02°07'29.53"" S 123°35'44.95"" T",TBP
72.11.40217,Pulau Pontiana,,"01°57'13.00"" S 123°43'14.00"" T",TBP
72.11.40218,Pulau Poposon,,"02°05'58.99"" S 123°33'11.00"" T",TBP
72.11.40219,Pulau Poposon Pauno,,"02°06'30.73"" S 123°33'44.43"" T",TBP
72.11.40220,Pulau Powatunda,,"01°56'59.14"" S 123°46'29.65"" T",TBP
72.11.40221,Pulau Sabol,,"02°09'05.00"" S 123°40'09.99"" T",TBP
72.11.40222,Pulau Sagu,,"02°12'32.00"" S 123°09'06.00"" T",BP
72.11.40223,Pulau Sendeng Naulu,,"01°44'28.00"" S 123°21'11.99"" T",TBP
72.11.40224,Pulau Sidu,,"02°06'35.54"" S 123°48'25.54"" T",TBP
72.11.40225,Pulau Sonit,,"01°45'30.61"" S 124°10'21.05"" T",BP
72.11.40226,Pulau Sosoatmatanga,,"01°43'28.32"" S 123°34'42.32"" T",TBP
72.11.40227,Pulau Supangit,,"01°57'10.00"" S 123°42'55.00"" T",TBP
72.11.40228,Pulau Taduno Babasal,,"01°56'57.00"" S 123°42'40.00"" T",TBP
72.11.40229,Pulau Taduno Pauno,,"01°57'07.99"" S 123°42'32.00"" T",TBP
72.11.40230,Pulau Taduno Tanga,,"01°57'04.00"" S 123°42'46.00"" T",TBP
72.11.40231,Pulau Taduno Tatandak,,"01°57'13.93"" S 123°42'45.15"" T",TBP
72.11.40232,Pulau Tadunomatanga,,"01°42'52.13"" S 123°35'53.24"" T",TBP
72.11.40233,Pulau Talikan,,"01°55'55.99"" S 123°42'04.00"" T",TBP
72.11.40234,Pulau Tambaton,,"01°53'51.00"" S 123°10'57.00"" T",TBP
72.11.40235,Pulau Tanalan Babasal,,"02°05'44.00"" S 123°44'49.99"" T",TBP
72.11.40236,Pulau Tanalan Pauno,,"02°04'57.00"" S 123°44'39.99"" T",TBP
72.11.40237,Pulau Tatangkorok,,"01°56'42.28"" S 123°28'32.18"" T",TBP
72.11.40238,Pulau Tengah,,"01°34'07.68"" S 123°28'09.39"" T",TBP
72.11.40239,Pulau Tibalat,,"02°08'55.00"" S 123°10'50.00"" T",TBP
72.11.40240,Pulau Tiga,,"01°33'59.00"" S 123°28'08.00"" T",TBP
72.11.40241,Pulau Tikala,,"01°57'05.76"" S 123°43'16.52"" T",TBP
72.11.40242,Pulau Timpaus,,"01°51'09.00"" S 124°00'38.99"" T",BP
72.11.40243,Pulau Tinakin,,"01°36'15.00"" S 123°29'40.99"" T",TBP
72.11.40244,Pulau Tinakinlaut Dalam,,"01°36'05.00"" S 123°29'17.00"" T",TBP
72.11.40245,Pulau Tinakinlaut Luar,,"01°35'57.99"" S 123°29'16.00"" T",TBP
