K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.13.18.2010,,,,,,10 Banyuanyar Lor,,
35.13.18.2011,,,,,,11 Curahsawo,,
35.13.18.2012,,,,,,12 Pajurangan,,
35.13.18.2013,,,,,,13 Gending,,
35.13.19,,,,19Dringu,-,14,,
35.13.19.2001,,,,,,1 Watuwungkuk,,
35.13.19.2002,,,,,,2 Sumbersuko,,
35.13.19.2003,,,,,,3 Sumberagung,,
35.13.19.2004,,,,,,4 Ngepoh,,
35.13.19.2005,,,,,,5 Mrangonlawang,,
35.13.19.2006,,,,,,6 Sekarkare,,
35.13.19.2007,,,,,,7 Tamansari,,
35.13.19.2008,,,,,,8 Tegalrejo,,
35.13.19.2009,,,,,,9 Kalirejo,,
35.13.19.2010,,,,,,10 Kedungdalem,,
35.13.19.2011,,,,,,11 Kalisalam,,
35.13.19.2012,,,,,,12 Randuputih,,
35.13.19.2013,,,,,,13 Dringu,,
35.13.19.2014,,,,,,14 Pabean,,
35.13.20,,,,20Tegalsiwalan,-,12,,
35.13.20.2001,,,,,,1 Malesanwetan,,
35.13.20.2002,,,,,,2 Gunungbekel,,
35.13.20.2003,,,,,,3 Tegalsono,,
35.13.20.2004,,,,,,4 Bulujarankidul,,
35.13.20.2005,,,,,,5 Bulujaranlor,,
35.13.20.2006,,,,,,6 Paras,,
35.13.20.2007,,,,,,7 Tegalsiwalan,,
35.13.20.2008,,,,,,8 Banjarsawah,,
35.13.20.2009,,,,,,9 Sumberbulu,,
35.13.20.2010,,,,,,10 Sumberkledung,,
35.13.20.2011,,,,,,11 Bladokulon,,
35.13.20.2012,,,,,,12 Tegalmojo,,
35.13.21,,,,21Sumberasih,-,13,,
35.13.21.2001,,,,,,1 Sumberbendo,,
35.13.21.2002,,,,,,2 Jangur,,
35.13.21.2003,,,,,,3 Muneng,,
35.13.21.2004,,,,,,4 Muneng Kidul,,"Perbaikan nama desa semula Munengkidul menjadi Muneng Kidul
sesuai Surat Bupati Probolinggo No. 135.8/162/426.31/2022 Tanggal
19 Juli 2022."
,,,,,,,,
