K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.13.21.2005,,,,,,5 Pohsangit Leres,,"Perbaikan nama desa semula Pohsangitleres menjadi Pohsangit Leres
sesuai Surat Bupati Probolinggo No. 135.8/162/426.31/2022 Tanggal
19 Juli 2022."
35.13.21.2006,,,,,,6 Laweyan,,
35.13.21.2007,,,,,,7 Sumurmati,,
35.13.21.2008,,,,,,8 Mentor,,
35.13.21.2009,,,,,,9 Ambulu,,
35.13.21.2010,,,,,,10 Banjarsari,,
35.13.21.2011,,,,,,11 Lemah Kembar,,"Perbaikan nama desa semula Lemahkembar menjadi Lemah Kembar
sesuai Surat Bupati Probolinggo No. 135.8/162/426.31/2022 Tanggal
19 Juli 2022."
35.13.21.2012,,,,,,12 Pesisir,,
35.13.21.2013,,,,,,13 Gili Ketapang,,"Perbaikan nama desa semula Giliketapang menjadi Gili Ketapang
sesuai Surat Bupati Probolinggo No. 135.8/162/426.31/2022 Tanggal
19 Juli 2022."
35.13.22,,,,22Wonomerto,-,11,,
35.13.22.2001,,,,,,1 Sumberkare,,
35.13.22.2002,,,,,,2 Patalan,,
35.13.22.2003,,,,,,3 Jrebeng,,
35.13.22.2004,,,,,,4 Wonorejo,,
35.13.22.2005,,,,,,5 Tunggak Ceme,,"Perbaikan nama desa semula Tunggakcerme menjadi Tunggak Ceme
sesuai Surat Bupati Probolinggo No. 135.8/162/426.31/2022 Tanggal
19 Juli 2022."
35.13.22.2006,,,,,,6 Pohsangit Tengah,,
35.13.22.2007,,,,,,7 Pohsangit Lor,,
35.13.22.2008,,,,,,8 Pohsangit Ngisor,,
35.13.22.2009,,,,,,9 Sepuhgembol,,
35.13.22.2010,,,,,,10 Kareng Kidul,,
35.13.22.2011,,,,,,11 Kedungsupit,,
35.13.23,,,,23Tongas,-,14,,
35.13.23.2001,,,,,,1 Sumberrejo,,
35.13.23.2002,,,,,,2 Sumendi,,
35.13.23.2003,,,,,,3 Bayeman,,
35.13.23.2004,,,,,,4 Dungun,,
35.13.23.2005,,,,,,5 Curahdringu,,
35.13.23.2006,,,,,,6 Wringinanom,,
35.13.23.2007,,,,,,7 Sumberkramat,,
35.13.23.2008,,,,,,8 Tongas Wetan,,"Perbaikan nama desa semula Tongaswetan menjadi Tongas Wetan
sesuai Surat Bupati Probolinggo No. 135.8/162/426.31/2022 Tanggal
19 Juli 2022."
35.13.23.2009,,,,,,9 Pamatan,,
35.13.23.2010,,,,,,10 Klampok,,
,,,,,,,,
