K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.05.10.2014,,,,,,14 Alue Perman,,"Perbaikan nama desa semula Alue Permen menjadi Alue Perman,
sesuai:
Qanun No. 5 Tahun 2015; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.05.10.2015,,,,,,15 Peuleukueng,,
11.05.10.2016,,,,,,16 Pasi Jeut,,
11.05.10.2017,,,,,,17 Mon Pasong,,
11.05.10.2018,,,,,,18 Pasi Mali,,
11.05.10.2019,,,,,,19 Karak,,
11.05.10.2020,,,,,,20 Ie Sayang,,
11.05.10.2021,,,,,,21 Ulee Pulo,,"Perbaikan nama desa semula Ule Pulo menjadi Ulee Pulo, sesuai:
Qanun No. 5 Tahun 2015; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.05.10.2022,,,,,,22 Pasi Panyang,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.05.10.2023,,,,,,23 Alue Keumuning,,
11.05.10.2024,,,,,,24 Simpang Teumarom,,"Perbaikan nama desa semula Simpang Keumaron menjadi Simpang
Teumarom, sesuai:
Qanun No. 5 Tahun 2015; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.05.11,,,,11Woyla Timur,-,26,,
11.05.11.2001,,,,,,1 Seuradeuk,,"Perbaikan nama desa semula Seuradek menjadi Seuradeuk, sesuai:
Qanun No. 5 Tahun 2015; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.05.11.2002,,,,,,2 Lubuk Panyang,,
11.05.11.2003,,,,,,3 Paya Baro,,
11.05.11.2004,,,,,,4 Kubu Capang,,
11.05.11.2005,,,,,,5 Pasi Ara WT,,
11.05.11.2006,,,,,,6 Gampong Baro WT,,
11.05.11.2007,,,,,,7 Rambong,,
11.05.11.2008,,,,,,8 Cot Punti,,
11.05.11.2009,,,,,,9 Alue Eumpeuk,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.05.11.2010,,,,,,10 Alue Bilie,,
11.05.11.2011,,,,,,11 Pasi Janeng,,
11.05.11.2012,,,,,,12 Tangkeh,,
11.05.11.2013,,,,,,13 Alue Kuyun,,
11.05.11.2014,,,,,,14 Bukit Meugajah,,
11.05.11.2015,,,,,,15 Blang Dalam,,
11.05.11.2016,,,,,,16 Teumiket Ranom,,
11.05.11.2017,,,,,,17 Blang Makmue,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.05.11.2018,,,,,,18 Gampong Baro KB,,
11.05.11.2019,,,,,,19 Alue Meuganda,,
