K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
71.01.14.2007,,,,,,7 Tanoyan Selatan,,"Perbaikan Nama semula Sanoyan Selatan menjadi Tanoyan Selatan
sesuai Surat Bup Bolaang Mongondow No. 100/D.24/DPMD/18/IV/2021
Tanggal 7 April 2021.
Surat Sesditjen Bina Pemerintahan Desa No. 145/2430/BPD Tanggal 24
Mei 2021"
71.01.14.2008,,,,,,8 Tungoi I,,
71.01.14.2009,,,,,,9 Lolayan,,
71.01.14.2010,,,,,,10 Mopait,,
,,,,,,Kopandakan I,,Menjadi wil. Kec. Kotamobagu Selatan
,,,,,,Bungko,,Menjadi wil. Kec. Kotamobagu Selatan
,,,,,,Tabang,,Menjadi wil. Kec. Kotamobagu Selatan
,,,,,,Poyowa Besar I,,Menjadi wil. Kec. Kotamobagu Selatan
,,,,,,Kobo Kecil,,Menjadi wil. Kec. Kotamobagu Timur
,,,,,,Poyowa Kecil,,Menjadi wil. Kec. Kotamobagu Selatan
71.01.14.2017,,,,,,11 Kopandakan II,,
,,,,,,Poyowa Besar II,,Menjadi wil. Kec. Kotamobagu Selatan
71.01.14.2019,,,,,,12 Tanoyan Utara,,
71.01.14.2020,,,,,,13 Tungoi II,,
71.01.14.2021,,,,,,14 Mengkang,,Perda No. 20/2007
,,,,Kotabunan,,,,"Menjadi wil. Kab. Bolaang Mongondow Timur, UU No. 29/2008"
,,,,,,Dodap,,"Menjadii wil. Kec.Tutuyan, Perda No. 3/2007"
,,,,,,Togid,,"Menjadii wil. Kec.Tutuyan, Perda No. 3/2007"
,,,,,,Tutuyan,,"Menjadii wil. Kec.Tutuyan, Perda No. 3/2007"
,,,,,,Tombolikat,,"Menjadii wil. Kec.Tutuyan, Perda No. 3/2007"
,,,,,,Kayumoyondi,,"Menjadii wil. Kec.Tutuyan, Perda No. 3/2007"
,,,,,,Kotabunan,,
,,,,,,Buyat,,
,,,,,,Bulawan,,
,,,,,,Dodap Pantai,,"Menjadii wil. Kec.Tutuyan, Perda No. 3/2007"
,,,,,,Paret,,
,,,,,,Bukaka,,
,,,,Nuangan,,,,"Menjadi wil. Kab. Bolaang Mongondow Timur, UU No. 29/2008"
,,,,,,Idumun,,
,,,,,,Matabulu,,
,,,,,,Nuangan,,
,,,,,,Molobog,,
,,,,,,Motongkad,,
,,,,,,Bai,,
,,,,,,Jiko Belanga,,
,,,,,,Jiko,,
,,,,,,Atoga,,
