K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
19.01.03.2008,,,,,,8 Air Anyir,,
19.01.03.2009,,,,,,9 Dwi Makmur,,
19.01.03.2010,,,,,,10 Jada Bahrin,,
19.01.04,,,,4Mendo Barat,-,15,,
19.01.04.2001,,,,,,1 Petaling,,
19.01.04.2002,,,,,,2 Penagan,,
19.01.04.2003,,,,,,3 Zed,,
19.01.04.2004,,,,,,4 Mendo,,
19.01.04.2005,,,,,,5 Paya Benua,,
19.01.04.2006,,,,,,6 Cengkong Abang,,
19.01.04.2007,,,,,,7 Kace,,
19.01.04.2008,,,,,,8 Kemuja,,
19.01.04.2009,,,,,,9 Air Duren,,
19.01.04.2010,,,,,,10 Kota Kapur,,
19.01.04.2011,,,,,,11 Air Buluh,,
19.01.04.2012,,,,,,12 Rukam,,
19.01.04.2013,,,,,,13 Labuh Air Pandan,,
19.01.04.2014,,,,,,14 Kace Timur,,"Pemekaran sebagian Desa Kace, Perda No. 9/2011"
19.01.04.2015,,,,,,15 Petaling Banjar,,"Pemekaran sebagian Desa Petaling, Perda No. 9/2011"
19.01.05,,,,5Pemali,-,6,,
19.01.05.2001,,,,,,1 Air Ruai,,
19.01.05.2002,,,,,,2 Air Duren,,
19.01.05.2003,,,,,,3 Penyamun,,
19.01.05.2004,,,,,,4 Sempan,,
19.01.05.2005,,,,,,5 Pemali,,
19.01.05.2006,,,,,,6 Karya Makmur,,
19.01.06,,,,6Bakam,-,9,,
19.01.06.2001,,,,,,1 Bakam,,
19.01.06.2002,,,,,,2 Kapuk,,
19.01.06.2003,,,,,,3 Dalil,,
19.01.06.2004,,,,,,4 Neknang,,
19.01.06.2005,,,,,,5 Tiang Tarah,,
19.01.06.2006,,,,,,6 Mangka,,
19.01.06.2007,,,,,,7 Mabat,,
19.01.06.2008,,,,,,8 Bukit Layang,,
19.01.06.2009,,,,,,9 Maras Senang,,
19.01.07,,,,7Riau Silip,-,9,,
19.01.07.2001,,,,,,1 Riau,,
19.01.07.2002,,,,,,2 Pangkal Niur,,
19.01.07.2003,,,,,,3 Pugul,,
