Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
15.04,KAB. BATANGHARI,2,,
15.04.40001,Pulau Selat,,"01°32'44.82"" S 103°26'32.04"" T",TBP
15.04.40002,Pulau Senaning,,"01°33'45.77"" S 103°21'05.24"" T",TBP
15.05,KAB. MUARO JAMBI,1,,
15.05.40001,Pulau Pendam,,"01°29'01.41"" S 103°30'01.01"" T",TBP
15.07,KAB. TANJUNG JABUNG TIMUR,11,,
15.07.40001,Pulau Balai,,"01°03'44.29"" S 104°12'58.13"" T",TBP
15.07.40002,Pulau Betet,,"01°03'07.00"" S 104°14'39.10"" T",TBP
15.07.40003,Pulau Burung,,"01°06'32.32"" S 104°01'39.67"" T",BP
15.07.40004,Pulau Harapan,,"01°05'02.00"" S 104°11'50.00"" T",BP
15.07.40005,Pulau Mudo,,"01°02'50.02"" S 104°11'35.37"" T",TBP
15.07.40006,Pulau Pangkudo,,"01°02'41.35"" S 104°14'54.27"" T",TBP
15.07.40007,Pulau Pedado Anak,,"01°02'18.06"" S 104°10'49.62"" T",TBP
15.07.40008,Pulau Putri,,"01°03'38.85"" S 104°12'39.20"" T",
15.07.40009,Pulau Tanjung Putus,,"01°13'55.45"" S 104°10'06.61"" T",TBP
15.07.40010,Pulau Tengah,,"01°02'33.21"" S 104°13'50.26"" T",BP
15.07.40011,Pulau Wantambi,,"01°02'35.80"" S 104°12'05.04"" T",TBP
Jumlah Pulau Provinsi JAMBI,,14,,
