K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.14.2006,,,,,,6 Meunasah Merbo,,
11.08.14.2007,,,,,,7 Tanjong Meunye,,
11.08.14.2008,,,,,,8 Matang Jurong,,
11.08.14.2009,,,,,,9 Tanjong Dalam Utara,,
11.08.14.2010,,,,,,10 Meunasah Dayah,,
11.08.14.2011,,,,,,11 Seuneubok Pidie,,
11.08.14.2012,,,,,,12 Tanjong Menuang,,
11.08.14.2013,,,,,,"13 Matang
Teungoh-Teungoh",,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.14.2014,,,,,,14 Lhok Reudeup,,
11.08.14.2015,,,,,,15 Lhok Merbo,,
11.08.14.2016,,,,,,16 Tanjong Ara,,
11.08.14.2017,,,,,,17 Alue Ie Mirah,,
11.08.14.2018,,,,,,18 Tanjong Punti,,
11.08.14.2019,,,,,,19 Buket Alue Puteh,,"Perbaikan nama desa semula Bukit Alue Puteh menjadi Buket Alue
Puteh, sesuai:
Qanun No. 5 Tahun 2016; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.08.14.2020,,,,,,20 Buket Jrat Manyang,,
11.08.14.2021,,,,,,21 Matang Maneh,,
11.08.14.2022,,,,,,22 Pucok Alue,,
11.08.14.2023,,,,,,23 Matang Serdang,,
11.08.14.2024,,,,,,24 Matang Santot,,
11.08.14.2025,,,,,,25 Buket Padang,,
11.08.14.2026,,,,,,26 Matang Seuke Pulot,,
11.08.14.2027,,,,,,27 Lhok Beuringen,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.14.2028,,,,,,28 Lueng Tuha,,
11.08.14.2029,,,,,,29 Matang Raya,,
11.08.14.2030,,,,,,30 Tanjong Ceungai,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.14.2031,,,,,,31 Teupin Bayu,,
11.08.14.2032,,,,,,"32 Meunasah Panton
Labu",,
11.08.14.2033,,,,,,33 Kota Panton Labu,,
11.08.14.2034,,,,,,34 Rawang Itek,,
11.08.14.2035,,,,,,35 Samakurok,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
,,,,,,,,
