K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
61,KALIMANTAN BARAT,,,,,,,
61.05,KAB. SINTANG,,,14,16,390,"22.025,788","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
61.05.01,,,,1Sintang,16,13,,
61.05.01.1001,,,,,1Ladang,,,
61.05.01.1002,,,,,2Kapuas Kanan Hulu,,,
61.05.01.1003,,,,,3Tanjung Puri,,,
61.05.01.1004,,,,,4Kapuas Kanan Hilir,,,
61.05.01.1005,,,,,5Kapuas Kiri Hilir,,,
61.05.01.1006,,,,,6Kapuas Kiri Hulu,,,
61.05.01.2007,,,,,,1 Baning Kota,,
61.05.01.2008,,,,,,2 Tertung,,
61.05.01.2009,,,,,,3 Mungguk Bantok,,
61.05.01.2010,,,,,,4 Teluk Kelansam,,
61.05.01.2011,,,,,,5 Sungai Ana,,Perda No. 6/2007
61.05.01.2012,,,,,,6 Merti Guna,,Perda No. 6/2007
61.05.01.2013,,,,,,7 Tanjung Kelansam,,Perda No. 6/2007
61.05.01.2014,,,,,,8 Anggah Jaya,,Perda No. 6/2007
61.05.01.2015,,,,,,9 Lalang Baru,,Perda No. 6/2007
61.05.01.1016,,,,,7Akcaya,,,"Pemekaran sebagian wil Kel. Tanjung Puri, Perda 4/2011, Surat Gub
No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1017,,,,,8Alai,,,"Pemekaran sebagian wil Kel. Tanjung Puri, Perda 4/2011, Surat Gub
No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1018,,,,,9Rawa Mambok,,,"Pemekaran sebagian wil Kel. Kapuas Kanan Hulu, Perda 4/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1019,,,,,10Sengkuang,,,"Pemekaran sebagian wil Kel. Kapuas Kanan Hulu, Perda 4/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1020,,,,,11Mengkurai,,,"Pemekaran sebagian wil Kel. Kapuas Kanan Hilir, Perda 4/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1021,,,,,12Kedabang,,,"Pemekaran sebagian wil Kel. Kapuas Kanan Hilir, Perda 4/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1022,,,,,13Mekar Jaya,,,"Pemekaran sebagian wil Kel. Kapuas Kiri Hilir, Perda 4/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1023,,,,,14Batu Lalau,,,"Pemekaran sebagian wil Kel. Kapuas Kiri Hilir, Perda 4/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1024,,,,,15Menyumbung Tengah,,,"Pemekaran sebagian wil Kel. Kapuas Kiri Hulu, Perda 4/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.1025,,,,,16Ulak Jaya,,,"Pemekaran sebagian wil Kel. Kapuas Kiri Hulu, Perda 4/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.01.2026,,,,,,10 Tebing Raya,,"Pemekaran sebagian wil Desa Mungguk Bantok, Perda No. 10/2011"
61.05.01.2027,,,,,,11 Mail Jampong,,"Pemekaran sebagian wil Desa Mungguk Bantok, Perda No. 10/2011"
61.05.01.2028,,,,,,12 Jerora Satu,,"Pemekaran sebagian wil Kel. Tanjung Puri, Perda No. 10/2011"
