K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.02.03.2020,,,,,,15 Likat,,
11.02.03.2021,,,,,,16 Rikit,,
,,,,,,Kisam Kute Pasir,,"Menjadi wil. Kec. Lawe Sumur, Qanun No. 19/2006"
11.02.03.2023,,,,,,17 Bambel,,
,,,,,,Lawe Sumur Baru,,"Menjadi wil. Kec. Lawe Sumur, Qanun No. 19/2006"
11.02.03.2025,,,,,,18 Lawe Kihing,,
11.02.03.2026,,,,,,19 Terutung Seperai,,
11.02.03.2027,,,,,,20 Kute Seri,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.02.03.2028,,,,,,21 Kuta Antara,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.02.03.2029,,,,,,22 Pulo Perengge,,
,,,,,,Buah Pala,,"Menjadi wil. Kec. Lawe Sumur, Qanun No. 19/2006"
11.02.03.2031,,,,,,23 Pulo Kendondong,,
,,,,,,Kute Bunin,,"Menjadi wil. Kec. Lawe Sumur, Qanun No. 19/2006"
11.02.03.2033,,,,,,24 Pancakh Iman,,Qanun No. 27/2006
11.02.03.2034,,,,,,25 Biak Muli Baru,,"Qanun No. 27/2006, Perbaikan nama sesuai Validasi Data Nama dan
Kodefikasi Desa tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes
No. 146/3672/BPD tgl 21 Juni 2017"
11.02.03.2035,,,,,,26 Biak Muli Pantai Raja,,Qanun No. 27/2006
11.02.03.2036,,,,,,27 Biak Muli Sejahtera,,Qanun No. 27/2006
11.02.03.2037,,,,,,28 Lembah Haji,,Qanun No. 27/2006
11.02.03.2038,,,,,,"29 Terutung Payung
Gabungan",,Qanun No. 27/2006
11.02.03.2039,,,,,,30 Lawe Hijo Metuah,,Qanun No. 27/2006
11.02.03.2040,,,,,,31 Ampera,,Qanun No. 27/2006
11.02.03.2041,,,,,,32 Tembilakh Mbakhu,,Qanun No. 27/2006
11.02.03.2042,,,,,,"33 Kute Lang-Lang
Bakhu",,
11.02.04,,,,4Babussalam,-,27,,
11.02.04.2001,,,,,,1 Kota Kutacane,,
11.02.04.2002,,,,,,2 Perapat Hilir,,
11.02.04.2003,,,,,,3 Perapat Hulu,,
11.02.04.2004,,,,,,4 Muara Lawe Bulan,,
11.02.04.2005,,,,,,5 Mbarung,,
11.02.04.2006,,,,,,6 Batu Mbulan Asli,,
11.02.04.2007,,,,,,7 Batu Mbulan I,,
11.02.04.2008,,,,,,8 Batu Mbulan II,,
11.02.04.2009,,,,,,9 Kampung Raja,,
11.02.04.2010,,,,,,10 Pulonas,,
,,,,,,,,
