NO,KODE,"NAMA PROVINSI,
KABUPATEN / KOTA,
KECAMATAN",IBUKOTA,J U M L A H,,,,,"LUAS
WILAYAH
(Km2) *","JUMLAH
PENDUDUK
(Jiwa) **",K ET E R A N G A N
,,,,KAB,KOTA,KEC,KEL,DESA,,,
,52.72,10 KOTA BIMA,Bima,,,5,41,0,208,156.067,"Luas Wilayah Definitif, PGP, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
,52.72.01,1 Rasanae Barat,,,,,6,,,,
,52.72.02,2 Rasanae Timur,,,,,8,,,,
,52.72.03,3 Asakota,,,,,6,,,,
,52.72.04,4 Raba,,,,,11,,,,Perda No. 21/2006
,52.72.05,5 Mpunda,,,,,10,,,,Perda No. 22/2006
JUMLAH,,,,8,2,117,145,1021,19.676,5.473.507,
