K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.26.06.2003,,,,,,3 Katol Barat,,
35.26.06.2004,,,,,,4 Dabung,,
35.26.06.2005,,,,,,5 Lerpak,,
35.26.06.2006,,,,,,6 Geger,,
35.26.06.2007,,,,,,7 Togubang,,
35.26.06.2008,,,,,,8 Batobella,,
35.26.06.2009,,,,,,9 Kampak,,
35.26.06.2010,,,,,,10 Campor,,
35.26.06.2011,,,,,,11 Kompol,,
35.26.06.2012,,,,,,12 Tegar Priyah,,
35.26.06.2013,,,,,,13 Banyoneng Dajah,,"Koreksi nama, srt Sekda Kab Bangkalan No 141/915/433.204/2016 tgl
17 Juni 2016"
35.26.07,,,,7Klampis,-,22,,
35.26.07.2001,,,,,,1 Klampis Barat,,
35.26.07.2002,,,,,,2 Bulukagung,,
35.26.07.2003,,,,,,3 Mrandung,,
35.26.07.2004,,,,,,4 Tobaddung,,
35.26.07.2005,,,,,,5 Tolbuk,,
35.26.07.2006,,,,,,6 Moarah,,
35.26.07.2007,,,,,,"7 Ra""as",,
35.26.07.2008,,,,,,8 Polongan,,
35.26.07.2009,,,,,,9 Karang Asem,,
35.26.07.2010,,,,,,10 Trogan,,
35.26.07.2011,,,,,,11 Bulung,,
35.26.07.2012,,,,,,12 Banteyan,,
35.26.07.2013,,,,,,13 Bragang,,
35.26.07.2014,,,,,,14 Lergunong,,
35.26.07.2015,,,,,,15 Panyaksagan,,
35.26.07.2016,,,,,,16 Manonggal,,
35.26.07.2017,,,,,,17 Bator,,
35.26.07.2018,,,,,,18 Klampis Timur,,
35.26.07.2019,,,,,,19 Tenggun Dajah,,
35.26.07.2020,,,,,,20 Larangan Sorjan,,
35.26.07.2021,,,,,,21 Larangan Glintong,,
35.26.07.2022,,,,,,"22 Ko""ol",,
35.26.08,,,,8Sepulu,-,15,,
35.26.08.2001,,,,,,1 Sepulu,,
35.26.08.2002,,,,,,2 Maneron,,
35.26.08.2003,,,,,,3 Gangseyan,,
35.26.08.2004,,,,,,4 Klapayan,,
,,,,,,,,
