K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
18,LAMPUNG,,,,,,,
18.03,KAB. LAMPUNG UTARA,,,23,15,232,"2.669,304","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
18.03.01,,,,1Bukit Kemuning,1,7,,
18.03.01.1001,,,,,1Bukit Kemuning,,,
18.03.01.2002,,,,,,1 Tanjung Baru,,
18.03.01.2003,,,,,,2 Suka Menanti,,
18.03.01.2004,,,,,,3 Muara Aman,,
18.03.01.2005,,,,,,4 Tanjung Baru Timur,,
18.03.01.2006,,,,,,5 Dwikora,,
18.03.01.2007,,,,,,6 Tanjung Waras,,
18.03.01.2008,,,,,,7 Sido Mulyo,,"Pemekaran sebagian Kel. Bukit Kemuning, Perda No. 8/2007, PMD"
18.03.02,,,,2Kotabumi,9,4,,
18.03.02.1001,,,,,1Kotabumi Udik,,,
18.03.02.1002,,,,,2Cempedak,,,
18.03.02.1003,,,,,3Rejosari,,,"Perbaikan nama kel. semula Rejo Sari menjadi Rejosari, sesuai:
Surat Pernyataan Bup. Lampung Utara No. 100/1272/01-LU/2022; dan
Surat Bup. Lampung Utara No. 100/1273/01-LU/2022 tgl 8 September
2022."
18.03.02.1004,,,,,4Kotabumi Tengah,,,
18.03.02.1005,,,,,5Kotabumi Pasar,,,
18.03.02.1006,,,,,6Kotabumi Ilir,,,
18.03.02.1007,,,,,7Sindang Sari,,,
18.03.02.1008,,,,,8Sribasuki,,,"Perbaikan nama kel. semula Sri Basuki menjadi Sribasuki, sesuai:
Surat Pernyataan Bup. Lampung Utara No. 100/1272/01-LU/2022; dan
Surat Bup. Lampung Utara No. 100/1273/01-LU/2022 tgl 8 September
2022."
18.03.02.1009,,,,,9Kota Gapura,,,
18.03.02.2010,,,,,,1 Talang Bojong,,
18.03.02.2011,,,,,,2 Sumber Arum,,
18.03.02.2012,,,,,,3 Bojong Barat,,
18.03.02.2013,,,,,,"4 Kotabumi Tengah
Barat",,
18.03.03,,,,3Sungkai Selatan,-,11,,
,,,,,,Cempaka,,"Menjadi wil. Kec. Sungkai Jaya, Perda No. 8/2006"
18.03.03.2002,,,,,,1 Bumi Ratu,,
18.03.03.2003,,,,,,2 Labuhan Ratu Pasar,,
18.03.03.2004,,,,,,3 Sinar Galih,,
18.03.03.2005,,,,,,"4 Labuhan Ratu
Kampung",,
,,,,,,,,
