K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
95.08.29,,,,29Wutpaga,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.08.29.2001,,,,,,1 Muli,,
95.08.29.2002,,,,,,2 Tinigele,,
95.08.29.2003,,,,,,3 Wuone,,
95.08.29.2004,,,,,,4 Luaren,,
95.08.29.2005,,,,,,5 Wangun,,
95.08.29.2006,,,,,,6 Wutpaga,,
95.08.30,,,,30Nenggeagin,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.08.30.2001,,,,,,1 Neggea,,
95.08.30.2002,,,,,,2 Wulagumi,,
95.08.30.2003,,,,,,3 Kombama,,
95.08.30.2004,,,,,,4 Wenggenambut,,
95.08.30.2005,,,,,,5 Nenggeagin,,
95.08.31,,,,31Krepkuri,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.08.31.2001,,,,,,1 Krepkuri,,
95.08.31.2002,,,,,,2 Alguru,,
95.08.31.2003,,,,,,3 Sagapusatu,,
95.08.31.2004,,,,,,4 Mumugu,,
95.08.31.2005,,,,,,5 Ginid,,
95.08.31.2006,,,,,,6 Banggabeak,,
95.08.32,,,,32Pasir Putih,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.08.32.2001,,,,,,1 Mandala,,
95.08.32.2002,,,,,,2 Trim,,
95.08.32.2003,,,,,,3 Benggem,,
95.08.32.2004,,,,,,4 Pasir Putih,,
