K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.11.06.2016,,,,,,16 Seuneubok Baro,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.06.2017,,,,,,17 Panteu Breuh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.11.06.2018,,,,,,18 Tanjong Mulia,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.06.2019,,,,,,19 Blang Mane,,
11.11.06.2020,,,,,,20 Meureubo,,
11.11.06.2021,,,,,,21 Blang Perlak,,
11.11.06.2022,,,,,,22 Panton Mesjid,,
11.11.06.2023,,,,,,23 Sukarame,,
11.11.06.2024,,,,,,24 Matang Kumbang,,
11.11.06.2025,,,,,,25 Pulo Teungoh,,
11.11.06.2026,,,,,,26 Batee Dabai,,
11.11.06.2027,,,,,,27 Ara Lipeh,,Qanun No. 9/2007
11.11.07,,,,7Gandapura,-,40,,
11.11.07.2001,,,,,,1 Keude Lapang,,
11.11.07.2002,,,,,,2 Lapang Barat,,
11.11.07.2003,,,,,,3 Lingka Kuta,,
11.11.07.2004,,,,,,4 Lapang Timu,,
11.11.07.2005,,,,,,5 Teupin Siron,,
11.11.07.2006,,,,,,6 Ie Rhop,,
11.11.07.2007,,,,,,7 Ceubo,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.07.2008,,,,,,8 Paloh Me,,
11.11.07.2009,,,,,,9 Lhok Mambang,,
11.11.07.2010,,,,,,10 Samuti Krueng,,
11.11.07.2011,,,,,,11 Cot Mane,,
11.11.07.2012,,,,,,12 Samuti Makmur,,
11.11.07.2013,,,,,,13 Samuti Rayeuk,,
11.11.07.2014,,,,,,14 Cot Puuk,,
11.11.07.2015,,,,,,15 Samuti Aman,,
11.11.07.2016,,,,,,16 Alue Mangki,,
11.11.07.2017,,,,,,17 Mon Keulayu,,
11.11.07.2018,,,,,,18 Geurugok,,
11.11.07.2019,,,,,,19 Blang Keude,,"Perbaikan nama sesuai Srt Pem Aceh No.146.1/10560 tgl 13 Juni 2016
Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh, Perbaikan nama
sesuai Srt Ditjen Pemdes No. 145/1820/SET tgl 15 Nov 2018 hal
penyampaian hasil validasi"
11.11.07.2020,,,,,,20 Cot Tufah,,
