K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
53,NUSA TENGGARA TIMUR,,,,,,,
53.04,KAB. BELU,,,12,12,69,"1.127,250","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
53.04.01,,,,1Lamaknen,-,9,,
53.04.01.2001,,,,,,1 Kewar,,
53.04.01.2002,,,,,,2 Fulur,,
,,,,,,Ekin,,"Menjadi wil. Kec. Lamaknen Selatan, Perda No. 4/2006"
53.04.01.2004,,,,,,3 Duarato,,
53.04.01.2005,,,,,,4 Makir,,
53.04.01.2006,,,,,,5 Lamaksenulu,,
,,,,,,Loonuna,,"Menjadi wil. Kec. Lamaknen Selatan, Perda No. 4/2006"
53.04.01.2008,,,,,,6 Dirun,,
53.04.01.2009,,,,,,7 Leowalu,,
,,,,,,Nualain,,"Menjadi wil. Kec. Lamaknen Selatan, Perda No. 4/2006"
,,,,,,Lakmaras,,"Menjadi wil. Kec. Lamaknen Selatan, Perda No. 4/2006"
,,,,,,Henes,,"Menjadi wil. Kec. Lamaknen Selatan, Perda No. 4/2006"
,,,,,,Debululik,,"Menjadi wil. Kec. Lamaknen Selatan, Perda No. 4/2006"
53.04.01.2014,,,,,,8 Maudemu,,
53.04.01.2015,,,,,,9 Mahuitas,,
,,,,,,Sisi Fatuberal,,"Menjadi wil. Kec. Lamaknen Selatan, Perda No. 4/2006"
,,,,,,Lutha Rato,,"Menjadi wil. Kec. Lamaknen Selatan, Perda No. 4/2006"
53.04.02,,,,2TasifetoTimur,-,12,,
53.04.02.2001,,,,,,1 Silawan,,
53.04.02.2002,,,,,,2 Tulakadi,,
53.04.02.2003,,,,,,3 Sadi,,
53.04.02.2004,,,,,,4 Umaklaran,,
53.04.02.2005,,,,,,5 Manleten,,
53.04.02.2006,,,,,,6 Fatuba'a,,
53.04.02.2007,,,,,,7 Dafala,,
53.04.02.2008,,,,,,8 Takirin,,
53.04.02.2009,,,,,,9 Bauho,,
53.04.02.2010,,,,,,10 Sarabau,,
,,,,,,Lasiolat,,"Menjadi wil. Kec. Lasiolat, Perda No. 16/2004, Perda 3/2007"
,,,,,,Maneikun,,"Menjadi wil. Kec. Lasiolat, Perda No. 16/2004, Perda 3/2007"
,,,,,,Lakanmanu,,"Menjadi wil. Kec. Lasiolat, Perda No. 16/2004, Perda 3/2007"
,,,,,,Raiulun,,"Menjadi wil. Kec. Lasiolat, Perda No. 16/2004, Perda 3/2007"
,,,,,,Dualasi,,"Menjadi wil. Kec. Lasiolat, Perda No. 16/2004, Perda 3/2007"
,,,,,,Fatulotu,,"Menjadi wil. Kec. Lasiolat, Perda No. 16/2004, Perda 3/2007"
,,,,,,,,
