K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.03.23.2012,,,,,,12 Neglasari,,
32.03.23.2013,,,,,,13 Puncakbaru,,
32.03.23.2014,,,,,,14 Gelarwangi,,Pemekaran sebagian Wil Desa Mekarjaya Perda No. 4/2010
32.03.24,,,,24Naringgul,-,11,,
32.03.24.2001,,,,,,1 Naringgul,,
32.03.24.2002,,,,,,2 Balegede,,
32.03.24.2003,,,,,,3 Wangunjaya,,
32.03.24.2004,,,,,,4 Mekarsari,,
32.03.24.2005,,,,,,5 Cinerang,,
32.03.24.2006,,,,,,6 Wanasari,,
32.03.24.2007,,,,,,7 Sukabakti,,
32.03.24.2008,,,,,,8 Malati,,
32.03.24.2009,,,,,,9 Wangunsari,,
32.03.24.2010,,,,,,10 Sukamulya,,
32.03.24.2011,,,,,,11 Margasari,,Pemekaran sebagian Wil Desa Cinerang Perda No.4/2010
32.03.25,,,,25Campakamulya,-,5,,
32.03.25.2001,,,,,,1 Cibanggala,,
32.03.25.2002,,,,,,2 Campakawarna,,
32.03.25.2003,,,,,,3 Sukasirna,,
32.03.25.2004,,,,,,4 Campakamulya,,
32.03.25.2005,,,,,,5 Sukabungah,,
32.03.26,,,,26Cikadu,-,10,,
32.03.26.2001,,,,,,1 Kalapanunggal,,
32.03.26.2002,,,,,,2 Cikadu,,
32.03.26.2003,,,,,,3 Mekarwangi,,
32.03.26.2004,,,,,,4 Padaluyu,,
32.03.26.2005,,,,,,5 Sukamulya,,
32.03.26.2006,,,,,,6 Cisaranten,,
32.03.26.2007,,,,,,7 Mekarlaksana,,
32.03.26.2008,,,,,,8 Sukaluyu,,
32.03.26.2009,,,,,,9 Mekarjaya,,
32.03.26.2010,,,,,,10 Sukamanah,,Pemekaran sebagian Wil Desa Sukamulya Perda No.4/2010
32.03.27,,,,27Gekbrong,-,8,,Perda No. 5/2004
32.03.27.2001,,,,,,1 Bangbayang,,Semula wil. Kec. Warungkondang
32.03.27.2002,,,,,,2 Songgom,,Semula wil. Kec. Warungkondang
32.03.27.2003,,,,,,3 Sukaratu,,Semula wil. Kec. Warungkondang
32.03.27.2004,,,,,,4 Cikancana,,Semula wil. Kec. Warungkondang
32.03.27.2005,,,,,,5 Kebonpeuteuy,,Semula wil. Kec. Warungkondang
32.03.27.2006,,,,,,6 Gekbrong,,Semula wil. Kec. Warungkondang
32.03.27.2007,,,,,,7 Cikahuripan,,Semula wil. Kec. Warungkondang
