K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.02.30.2003,,,,,,3 Muaradua,,
32.02.30.2004,,,,,,4 Gedepangrango,,
32.02.30.2005,,,,,,5 Sukamanis,,
32.02.30.2006,,,,,,6 Undrusbinangun,,
32.02.30.2007,,,,,,7 Cipetir,,
32.02.30.2008,,,,,,8 Sukamaju,,
32.02.30.2009,,,,,,9 Cikahuripan,,
32.02.31,,,,31Caringin,-,9,,
32.02.31.2001,,,,,,1 Caringin Wetan,,
32.02.31.2002,,,,,,2 Sukamulya,,
32.02.31.2003,,,,,,3 Caringin Kulon,,
32.02.31.2004,,,,,,4 Seuseupan,,
32.02.31.2005,,,,,,5 Cijengkol,,
32.02.31.2006,,,,,,6 Mekarjaya,,
32.02.31.2007,,,,,,7 Talaga,,
32.02.31.2008,,,,,,8 Cikembang,,
32.02.31.2009,,,,,,9 Pasir Datar Indah,,Pemekaran dari sebagian wil. Desa Sukamulya Perda No. 7/2008.
32.02.32,,,,32Sukabumi,-,6,,
32.02.32.2001,,,,,,1 Parungseah,,
32.02.32.2002,,,,,,2 Sudajayagirang,,Koreksi nama desa sesuai dgn PP 3/1995.
32.02.32.2003,,,,,,3 Karawang,,
32.02.32.2004,,,,,,4 Warnasari,,
32.02.32.2005,,,,,,5 Sukajaya,,
32.02.32.2006,,,,,,6 Perbawati,,Pemekaran dari sebagian wil. Desa Karawang Perda No. 5/2007
32.02.33,,,,33Sukaraja,-,9,,
32.02.33.2001,,,,,,1 Pasirhalang,,
32.02.33.2002,,,,,,2 Selaawi,,"Perbaikan nama desa semula Selawi menjadi Selaawi, sesuai:
Surat Bupati Sukabumi No. 100/609-Tapem Tanggal 3 Februari 2021;
dan
Permendagri No. 71 Tahun 2019."
32.02.33.2003,,,,,,3 Langensari,,
32.02.33.2004,,,,,,4 Sukaraja,,
32.02.33.2005,,,,,,5 Limbangan,,
32.02.33.2006,,,,,,6 Cisarua,,
32.02.33.2007,,,,,,7 Sukamekar,,
32.02.33.2008,,,,,,8 Selawangi,,
32.02.33.2009,,,,,,9 Margaluyu,,
32.02.34,,,,34Kebonpedes,-,5,,
32.02.34.2001,,,,,,1 Kebonpedes,,
32.02.34.2002,,,,,,2 Cikaret,,
,,,,,,,,
