K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
94,PAPUA TENGAH,,,,,,,
94.04,KAB. MIMIKA,,,18,19,133,"18.298,948","Luas Wilayah Indikatif, PBW & PGP, sesuai Surat Kapus PPBW BIG
No. B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
94.04.01,,,,1Mimika Baru,,,,"Semula Wil. Prov. Papua; UU No 15 Tahun 2022 Tentang
Pembentukan Provinsi Papua Tengah"
94.04.01.1001,,,,,1Koperapoka,,,
94.04.01.1002,,,,,2Kwamki,,,
94.04.01.1003,,,,,3Timika Jaya,,,
94.04.01.2004,,,,,,1 Nayaro,,
94.04.01.2005,,,,,,2 Minabua,,
94.04.01.2006,,,,,,3 Hangaitji,,
94.04.01.1007,,,,,4Sempan,,,
94.04.01.1008,,,,,5Pasar Sentral,,,
94.04.01.1009,,,,,6Wanagon,,,
94.04.01.1010,,,,,7Kebun Sirih,,,
94.04.01.1011,,,,,8Otomona,,,
94.04.01.1012,,,,,9Perintis,,,
94.04.01.1013,,,,,10Dingo Narama,,,
94.04.01.1014,,,,,11Timika Indah,,,
94.04.02,,,,2Agimuga,,,,"Semula Wil. Prov. Papua; UU No 15 Tahun 2022 Tentang
Pembentukan Provinsi Papua Tengah"
94.04.02.2001,,,,,,1 Kiliarma,,
94.04.02.2002,,,,,,2 Amungun,,
94.04.02.2003,,,,,,3 Aramsolki,,
94.04.02.2004,,,,,,4 Fakafuku,,
94.04.02.2005,,,,,,5 Masasimamo,,
94.04.02.2006,,,,,,6 Emogoma,,
94.04.02.2007,,,,,,7 Emkoma Halama,,
94.04.02.2008,,,,,,8 Hinat Untung,,
94.04.03,,,,3Mimika Timur,,,,"Semula Wil. Prov. Papua; UU No 15 Tahun 2022 Tentang
Pembentukan Provinsi Papua Tengah"
94.04.03.1001,,,,,1Wania,,,
94.04.03.2002,,,,,,1 Kaugapa,,
94.04.03.2003,,,,,,2 Poumako,,
94.04.03.2004,,,,,,3 Tipuka,,
94.04.03.2005,,,,,,4 Muare,,
94.04.03.2006,,,,,,5 Hiripau,,
94.04.04,,,,4Mimika Barat,,,,"Semula Wil. Prov. Papua; UU No 15 Tahun 2022 Tentang
Pembentukan Provinsi Papua Tengah"
,,,,,,,,
