K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.18.11.2002,,,,,,2 Sumberkepuh,,
35.18.11.2003,,,,,,3 Wates,,
35.18.11.2004,,,,,,4 Malangsari,,
35.18.11.2005,,,,,,5 Getas,,
35.18.11.2006,,,,,,6 Sonobekel,,
35.18.11.2007,,,,,,7 Ngadirejo,,
35.18.11.2008,,,,,,8 Banjaranyar,,
35.18.11.2009,,,,,,9 Sidoharjo,,
35.18.11.2010,,,,,,10 Kampungbaru,,
35.18.11.1011,,,,,1Tanjunganom,,,
35.18.11.2012,,,,,,11 Jogomerto,,
35.18.11.1013,,,,,2Warujayeng,,,
35.18.11.2014,,,,,,12 Kedungrejo,,
35.18.11.2015,,,,,,13 Sambirejo,,
35.18.11.2016,,,,,,14 Demangan,,
35.18.12,,,,12Sukomoro,2,10,,
35.18.12.2001,,,,,,1 Sumengko,,
35.18.12.1002,,,,,1Kapas,,,
35.18.12.2003,,,,,,2 Blitaran,,
35.18.12.2004,,,,,,3 Kedungsoko,,
35.18.12.2005,,,,,,4 Nglundo,,"perbaikan nama dari Ngludo menjadi Nglundo sesuai surat kepala
dinas PMD Kab. Nganjuk No. 141/580/411.307/2021 tgl 1 September
2021."
35.18.12.2006,,,,,,5 Bungur,,
35.18.12.1007,,,,,2Sokomoro,,,
35.18.12.2008,,,,,,6 Pehserut,,
35.18.12.2009,,,,,,7 Ngrami,,
35.18.12.2010,,,,,,8 Bagor Wetan,,
35.18.12.2011,,,,,,9 Putren,,
35.18.12.2012,,,,,,10 Ngrengket,,
35.18.13,,,,13Nganjuk,13,2,,
35.18.13.1001,,,,,1Jatirejo,,,
35.18.13.1002,,,,,2Ploso,,,
35.18.13.1003,,,,,3Payaman,,,
35.18.13.1004,,,,,4Kramat,,,
35.18.13.1005,,,,,5Ganung Kidul,,,
35.18.13.1006,,,,,6Werungotok,,,
35.18.13.1007,,,,,7Mangundikaran,,,
35.18.13.1008,,,,,8Kauman,,,
35.18.13.1009,,,,,9Kartoharjo,,,
,,,,,,,,
