K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,Palupi,,,Menjadi wil Kec. Tatanga Perda No. 4/2012
,,,,,Pengawu,,,Menjadi wil Kec. Tatanga Perda No. 4/2012
,,,,,Lolu Selatan,,,Menjadi wil Kec. Palu Timur Perda No. 4/2012
72.71.03.1011,,,,,4Birobuli Selatan,,,Perubahan nama Kel. Sambale Juraga
72.71.03.1012,,,,,5Tatura Selatan,,,Perubahan nama Kel. Tamalanja
72.71.04,,,,4Palu Utara,5,-,,
72.71.04.1001,,,,,1Mamboro,,,
72.71.04.1002,,,,,2Taipa,,,
72.71.04.1003,,,,,3Kayumalue Ngapa,,,
72.71.04.1004,,,,,4Kayumalue Pajeko,,,
,,,,,Panawu,,,Menjadi wil Kec. Tawaeli Perda No. 4/2012
,,,,,Lambara,,,Menjadi wil Kec. Tawaeli Perda No. 4/2012
,,,,,Baiya,,,Menjadi wil Kec. Tawaeli Perda No. 4/2012
,,,,,Pantoloan,,,Menjadi wil Kec. Tawaeli Perda No. 4/2012
,,,,,Pantoloan Boya,,,Menjadi wil Kec. Tawaeli Perda No. 4/2012
72.71.04.1010,,,,,5Mamboro Barat,,,Pemekaran Kel. Mamboro Perda No. 14/2011
72.71.05,,,,5Ulujadi,6,-,,Pemekaran Kec. Palu Barat Perda No. 4/2012
72.71.05.1001,,,,,1Buluri,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.05.1002,,,,,2Donggala Kodi,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.05.1003,,,,,3Kabonena,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.05.1004,,,,,4Silae,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.05.1005,,,,,5Watusampu,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.05.1006,,,,,6Tipo,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.06,,,,6Tatanga,6,-,,Pemekaran Kec. Palu Barat & Kec. Palu Selatan Perda No. 4/2012
72.71.06.1001,,,,,1Nunu,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.06.1002,,,,,2Palupi,,,Semula wil Kec. Palu Selatan Perda No. 4/2012
72.71.06.1003,,,,,3Tawanjuka,,,Semula wil Kec. Palu Selatan Perda No. 4/2012
72.71.06.1004,,,,,4Pengawu,,,Semula wil Kec. Palu Selatan Perda No. 4/2012
72.71.06.1005,,,,,5Duyu,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.06.1006,,,,,6Boyaoge,,,Semula wil Kec. Palu Barat Perda No. 4/2012
72.71.07,,,,7Tawaeli,5,-,,Pemekaran Kec. Palu Utara Perda No. 4/2012
72.71.07.1001,,,,,1Pantoloan,,,Semula wil Kec. Palu Utara Perda No. 4/2012
72.71.07.1002,,,,,2Pantoloan Boya,,,"Pemekaran Kel. Pantoloan Perda No. 14/2011, Semula wil Kec. Palu
Utara Perda No. 4/2012"
72.71.07.1003,,,,,3Baiya,,,Semula wil Kec. Palu Utara Perda No. 4/2012
72.71.07.1004,,,,,4Lambara,,,Semula wil Kec. Palu Utara Perda No. 4/2012
72.71.07.1005,,,,,5Panawu,,,Semula wil Kec. Palu Utara Perda No. 4/2012
72.71.08,,,,8Mantikulore,8,-,,Pemekaran sebagian Kec. Palu Timur & Palu Selatan Perda No. 4/2012
72.71.08.1001,,,,,1Layana Indah,,,Semula wil Kec. Palu Timur Perda No. 4/2012
72.71.08.1002,,,,,2Tondo,,,Semula wil Kec. Palu Timur Perda No. 4/2012
,,,,,,,,
