K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.02.15.2007,,,,,,5 Waluri,,"Koreksi nama sesuai Hasil Validasi Data Nama dan Kodefikasi tgl 13
Juni 2016 di Ditjen Bina Pemdes"
92.02.15.2008,,,,,,6 Maruni,,Semula wil. Kec. Manokwari
92.02.15.2009,,,,,,7 Misapmeysi,,Semula wil. Kec. Manokwari
92.02.15.2010,,,,,,8 Wasai,,Semula wil. Kec. Manokwari
92.02.15.2011,,,,,,9 Anggresi,,Semula wil. Kec. Manokwari
92.02.15.2012,,,,,,10 Mupi,,Semula wil. Kec. Manokwari
92.02.15.2013,,,,,,11 Warswami,,"Koreksi nama sesuai Hasil Validasi Data Nama dan Kodefikasi tgl 13
Juni 2016 di Ditjen Bina Pemdes"
92.02.15.2014,,,,,,12 Acemo,,Semula wil. Kec. Manokwari
92.02.15.2015,,,,,,13 Wamesa,,"Koreksi nama sesuai Hasil Validasi Data Nama dan Kodefikasi tgl 13
Juni 2016 di Ditjen Bina Pemdes"
92.02.15.2016,,,,,,14 Dobut,,"Semula wil. Kec. Manokwari. Koreksi nama sesuai Hasil Validasi Data
Nama dan Kodefikasi tgl 13 Juni 2016 di Ditjen Bina Pemdes"
92.02.15.2017,,,,,,15 Warkomi,,Semula wil. Kec. Manokwari
92.02.15.2018,,,,,,16 Ngunimbouw,,"Semula wil. Kec. Manokwari. Koreksi nama sesuai Hasil Validasi Data
Nama dan Kodefikasi tgl 13 Juni 2016 di Ditjen Bina Pemdes"
,,,,Testega,,,,Menjadi wil Kab. Peg. Arfak UU No. 24 Tahun 2012
,,,,,,Testega,,
,,,,,,Meidogda,,
,,,,,,Meifekeni,,
,,,,,,Demuora,,
,,,,,,Jigja,,
,,,,,,Meigehenawu,,
,,,,,,Morumfeyi,,
,,,,,,Iba,,
,,,,,,Meimersa,,
,,,,,,Meifowoska,,
,,,,,,Mejugijijigja,,
,,,,,,Meifokeda,,
,,,,,,Asai Dua,,
,,,,,,Dumbrey,,
,,,,,,Meksi,,
92.02.17,,,,8Tanah Rubuh,-,24,,
92.02.17.2001,,,,,,1 Warkapi,,Semula wil. Kec. Manokwari
92.02.17.2002,,,,,,2 Ayawi,,Semula wil. Kec. Manokwari
92.02.17.2003,,,,,,3 Ukopti,,Semula wil. Kec. Manokwari
92.02.17.2004,,,,,,4 Misabugoid,,Semula wil. Kec. Manokwari
92.02.17.2005,,,,,,5 Mbatma,,Semula wil. Kec. Manokwari
92.02.17.2006,,,,,,6 Urwambei,,Semula wil. Kec. Manokwari
92.02.17.2007,,,,,,7 Imbeisika I,,"Semula wil. Kec. Manokwari. Koreksi nama sesuai Hasil Validasi Data
Nama dan Kodefikasi tgl 13 Juni 2016 di Ditjen Bina Pemdes"
,,,,,,,,
