K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12,SUMATERA UTARA,,,,,,,
12.20,KAB. PADANG LAWAS UTARA,,,12,2,386,"3.945,557","UU No. 37/2007.
Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
12.20.01,,,,1Dolok Sigompulon,-,44,,Semula wil. Kab. Tapanuli Selatan
12.20.01.2001,,,,,,1 Janji Manahan GNT,,
12.20.01.2002,,,,,,2 Pasang Lela,,Surat Bup. Padang Lawas Utara No. 141/1154/2015 tgl 30 Maret 2015
12.20.01.2003,,,,,,3 Aek Jabut,,
12.20.01.2004,,,,,,4 Nabundong,,
12.20.01.2005,,,,,,5 Gunung Sormin,,
12.20.01.2006,,,,,,6 Sihalo Halo,,
12.20.01.2007,,,,,,7 Kuala Simpang,,
12.20.01.2008,,,,,,8 Simundol,,
12.20.01.2009,,,,,,9 Nahula Julu,,
12.20.01.2010,,,,,,10 Simaninggir Simundol,,
12.20.01.2011,,,,,,11 Simangambat,,
12.20.01.2012,,,,,,12 Saba Bangun,,
12.20.01.2013,,,,,,13 Malino,,
12.20.01.2014,,,,,,14 Gonting Bange,,
12.20.01.2015,,,,,,15 Hutaimbaru Simundol,,
12.20.01.2016,,,,,,"16 Padang Matinggi
Simundol",,Surat Gub Sumut No. 414.1/3314 tanggal 22 April 2015
12.20.01.2017,,,,,,17 Sunut,,
12.20.01.2018,,,,,,18 Batu Hibul,,
12.20.01.2019,,,,,,19 Sigordang,,
12.20.01.2020,,,,,,20 Pamarai,,
12.20.01.2021,,,,,,21 Padang Matinggi GNT,,
12.20.01.2022,,,,,,22 Gadung Holbung,,
12.20.01.2023,,,,,,23 Salusuhan,,
12.20.01.2024,,,,,,24 Panyabungan,,
12.20.01.2025,,,,,,25 Sayur Matinggi,,
12.20.01.2026,,,,,,26 Hasahatan,,
12.20.01.2027,,,,,,27 Pinarik,,
12.20.01.2028,,,,,,28 Unte Manis,,
12.20.01.2029,,,,,,29 Sipogas,,
12.20.01.2030,,,,,,30 Sipogas A,,
12.20.01.2031,,,,,,31 Padang Malakka,,
12.20.01.2032,,,,,,32 Aek Simanap,,
,,,,,,,,
