K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
14.01.17.2005,,,,,,5 Sungai Putih,,"Perbaikan nama Validasi Ditjen Pemdes tgl 23 Juni 2016, Hasil validasi
data nama desa tgl 28 April 2017, rekomendasi Ditjen Pemdes
No.146/3672/BPD tgl 21 Juni 2017, Srt Ditjen Pemdes No.
145/1820/SET tgl 15 Nov 2018"
14.01.17.2006,,,,,,6 Deli Makmur,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.01.17.2007,,,,,,7 Sungai Tarap,,"Pemekaran sebagian Desa Kampar Perda No. 17/2011, Perbaikan
nama sesuai Surat Gub Riau No. 410/DPMD/07.20 tgl 20 Sept 2018
dan Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov 2018 hal
penyampaian hasil validasi"
14.01.17.2008,,,,,,8 Tanjung Bungo,,"Pemekaran sebagian Desa Kampar Perda No. 17/2011, Perbaikan
nama sesuai Surat Gub Riau No. 410/DPMD/07.20 tgl 20 Sept 2018
dan Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov 2018 hal
penyampaian hasil validasi"
14.01.17.2009,,,,,,9 Sawah Baru,,"Pemekaran sebagian Desa Kampar Perda No.17/2011, Perbaikan nama
sesuai Surat Gub Riau No. 410/DPMD/07.20 tgl 20 Sept 2018 dan Srt
Ditjen Pemdes No.145/1820/SET tgl 15 Nov 2018 hal penyampaian
hasil validasi"
14.01.18,,,,18Kampar Utara,-,8,,Perda No. 22/2003
14.01.18.2001,,,,,,1 Muara Jalai,,"Semula wil. Kec.Kampar, Perbaikan nama desa sesuai hasil Validasi
Ditjen BPD ttg Data Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan
nama hasil validasi data nama desa tgl 28 April 2017 dan rekomendasi
Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.01.18.2002,,,,,,2 Sawah,,Semula wil. Kec. Kampar
14.01.18.2003,,,,,,3 Kampung Panjang,,"Semula wil. Kec.Kampar, Perbaikan nama desa sesuai hasil Validasi
Ditjen BPD ttg Data Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan
nama hasil validasi data nama desa tgl 28 April 2017 dan rekomendasi
Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.01.18.2004,,,,,,4 Kayu Aro,,"Semula wil. Kec. Kampar, Perbaikan nama desa sesuai hasil Validasi
Ditjen BPD ttg Data Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan
nama hasil validasi data nama desa tgl 28 April 2017 dan rekomendasi
Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.01.18.2005,,,,,,5 Sungai Tonang,,"Semula wil Kec. Kampar, Perbaikan nama Validasi Ditjen Pemdes tgl 23
Juni 2016, Hasil validasi data nama desa tgl 28 April 2017 dan
rekomendasi Ditjen Pemdes No.146/3672/BPD tgl 21 Juni 2017, Srt
Ditjen Pemdes No. 145/1820/SET tgl 15 Nov 2018"
14.01.18.2006,,,,,,6 Sungai Jalau,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Pemdes tgl 23 Juni
2016, Perbaikan nama hasil validasi data nama desa tgl 28 April 2017
dan rekomendasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni
2017, Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov 2018"
14.01.18.2007,,,,,,7 Sendayan,,
14.01.18.2008,,,,,,8 Naga Beralih,,"Pemekaran sebagian Desa Kampung Panjang Perda No.17/2011,
Perbaikan nama sesuai hasil Validasi Ditjen BPD tgl 23 Juni 2016,
Perbaikan nama hasil validasi data nama desa tgl 28 April 2017 dan
rekomendasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.01.19,,,,19Kampar Kiri Tengah,-,11,,Perda No. 22/2003
,,,,,,,,
