K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
62.06.08.2001,,,,,,1 Kiham Batang,,
62.06.08.2002,,,,,,2 Tumbang Kabayan,,
62.06.08.2003,,,,,,3 Rangan Kawit,,"Perubahan nama desa sesuai Surat Bup. No. 100/230/Adpum/2015 tgl
9 Juni 2015"
62.06.08.2004,,,,,,4 Dehes Asem,,
62.06.08.2005,,,,,,5 Kuluk Sapangi,,"Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
Klarifikasi Data Nama dan Kodefikasi Desa tgl 1 April 2016"
62.06.08.2006,,,,,,6 Tumbang Kuai,,
62.06.08.2007,,,,,,7 Tumbang Salaman,,"Perubahan nama desa sesuai Surat Bup. No. 100/230/Adpum/2015 tgl
9 Juni 2015"
62.06.08.2008,,,,,,8 Rantau Puka,,
62.06.08.2009,,,,,,9 Rantau Bahai,,
62.06.08.2010,,,,,,10 Rangan Ranjing,,
62.06.08.2011,,,,,,11 Tumbang Labaning,,
62.06.08.2012,,,,,,12 Batu Bango,,
62.06.08.2013,,,,,,13 Tumbang Hangei II,,
62.06.08.1014,,,,,1Tumbang Sanamang,,,
62.06.08.2015,,,,,,14 Sei Nanjan,,"Perubahan nama desa sesuai Surat Bup. No. 100/230/Adpum/2015 tgl
9 Juni 2015"
62.06.08.2016,,,,,,15 Tumbang Jiga,,
62.06.08.2017,,,,,,16 Tumbang Mangketai,,
,,,,,,Tumbang Gaei,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
62.06.08.2019,,,,,,17 Tumbang Mahop,,"Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
Klarifikasi Data Nama dan Kodefikasi Desa tgl 1 April 2016"
62.06.08.2020,,,,,,18 Tumbang Sabetung,,
,,,,,,Tumbang Kataei,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
,,,,,,Tumbang Karuei,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
,,,,,,Tumbang Dahuei,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
,,,,,,Rantau Pandan,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
,,,,,,Rangan Rondan,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
,,,,,,Rangan Bahekang,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
,,,,,,Tumbang Kajamei,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
,,,,,,Tumbang Kaburai,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
,,,,,,Tanjung Batik,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
62.06.08.2030,,,,,,"19 Penda Tanggaring
Lama",,"Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
Klarifikasi Data Nama dan Kodefikasi Desa tgl 1 April 2016"
62.06.08.2031,,,,,,"20 Penda Tanggaring
Baru",,"Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
Klarifikasi Data Nama dan Kodefikasi Desa tgl 1 April 2016"
62.06.08.2032,,,,,,21 Teluk Tampang,,"Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
Klarifikasi Data Nama dan Kodefikasi Desa tgl 1 April 2016"
62.06.08.2033,,,,,,22 Tumbang Manangei,,
,,,,,,Penda Nange,,"Menjadi wil. Kec. Bukit Raya, Perda No. 15/2007"
62.06.09,,,,9Mendawai,-,7,,
,,,,,,,,
