K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Meyomnar,,Menjadi wilkec Kasi Perda No. 4/2017
,,,,,,Kasi Baru,,Menjadi Wil Kec Kasi Perda No 14/2012
,,,,,,Kasi Jaya,,Menjadi Wil Kec Kasi Perda No 14/2012
,,,,,,Kasi Indah,,Menjadi Wil Kec Kasi Perda No 14/2012
,,,,,,Meserikweda,,Menjadi Wil Kec Kasi Perda No 14/2012
,,,,,,Meimorufof,,Menjadi Wil Kec Kasi Perda No 14/2012
,,,,,,Irumfei,,Menjadi Wil Kec Kasi Perda No 14/2012
,,,,,,Wacam,,Menjadi Wil Kec Kasi Perda No 14/2012
92.09.12.2015,,,,,,7 Warokon,,Pemekaran sebagian wil Desa Arfu Perda No 16 tahun 2011
92.09.12.2016,,,,,,8 Arekon,,Pemekaran sebagian wil Desa Arfu Perda No 16 tahun 2011
92.09.12.2017,,,,,,9 Bonpaya,,Pemekaran sebagian wil Desa Bariambeker Perda No 16 tahun 2011
92.09.12.2018,,,,,,10 Marbuan,,Pemekaran sebagian wil Desa Waru Perda No 16 tahun 2011
92.09.13,,,,13Bikar,-,10,,"Pemekaran sebagian wil Kec. Sausapor, Perda No. 16 tahun 2011"
92.09.13.2001,,,,,,1 Werur,,Semula Wil Kec Sausapor Perda No 16/2011
92.09.13.2002,,,,,,2 Bukit,,"Pemekaran Wil Desa Werur Perda No 15/2011. Semula Wil Kec
Sausapor Perda No 16/2011"
92.09.13.2003,,,,,,3 Wertam,,Semula Wil kec Sausapor Perda no 16/2011
92.09.13.2004,,,,,,4 Werwaf,,"Pemekaran Wil Desa Werur Perda No 15/2011. Semula Wil Kec
Sausapor Perda no 16/2011"
92.09.13.2005,,,,,,5 Werbes,,Semula Wil Kec Sausapor Perda no 16/2011
92.09.13.2006,,,,,,6 Nombrak,,"Pemekaran Wil Desa Werbes Perda No 15/2011. Semula Wil Kec
Sausapor Perda no 16/2011"
92.09.13.2007,,,,,,7 Bikar,,Semula Wil Kec Sausapor Perda no 16/2011
92.09.13.2008,,,,,,8 Syunai,,"Pemekaran Desa Werbes Perda No 15 tahun 2011. Semula Wil Kec
Sausapor Perda no 16/2011"
92.09.13.2009,,,,,,9 Suyam,,"Pemekaran Wil Desa Bikar Perda No 15/2011. Semula Wil Kec
Sausapor Perda no 16/2011"
92.09.13.2010,,,,,,10 Wertim,,Pemekaran Desa Wertam Perda No. 16/2013
92.09.14,,,,14Bamusbama,-,6,,"Pemekaran sebagian wil Kecamatan Yembun, Perda No 16 tahun
2011"
92.09.14.2001,,,,,,1 Bamusbama,,Semula Wil Kec Yembun Perda no 16/2011
92.09.14.2002,,,,,,2 Bamuswaiman,,Semula Wil Kec Yembun Perda No 16/2011
92.09.14.2003,,,,,,3 Syarwom,,Semula Wil Kec Yembun Perda No 16/2011
,,,,,,Metbesa,,
92.09.14.2005,,,,,,4 Babak,,"Pemekaran Wil Desa Bamuswaiman Perda No 15/2011. Semula Wil
Kec Yembun Perda No 16/2011"
92.09.14.2006,,,,,,5 Bano,,"Pemekaran Wil Desa Bamusbama Perda No 15/2011. Semula Wil Kec
Yembun Perda No 16/2011"
92.09.14.2007,,,,,,6 Wormon,,"Pmkran sbgian wilDes Bamuswaiman, Perda No. 15/2011, semula
wilkec Yembun Perda No 4/2017"
92.09.15,,,,15Ases,-,4,,"Pemekaran sebagian wil Kecamatan Fef dan Miyah Perda No 16
tahun 2011"
92.09.15.2001,,,,,,1 Ases,,"Semula Wil Kecamatan Fef , Perda No No 16/2011"
,,,,,,,,
