K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
62.10.10.1004,,,,,1Tumbang Rahuyan,,,"Semula wil. Kec. Rungan, menjadi desa-PMD, Perubahan status
menjadi Kel, Perda No. 5/2005"
62.10.10.2005,,,,,,4 Sei Antai,,Semula wil. Kec. Rungan
62.10.10.2006,,,,,,5 Hantapang,,Semula wil. Kec. Rungan
62.10.10.2007,,,,,,6 Sangal,,
62.10.10.2008,,,,,,7 Tumbang Tuwe,,
,,,,,,Hantapang,,
,,,,,,Tumbang Langgah,,"Menjadi wil Kec. Rungan Barat, Perda No. 3/2012"
,,,,,,Tumbang Bahanei,,"Menjadi wil Kec. Rungan Barat, Perda No. 3/2012"
62.10.10.2012,,,,,,8 Tumbang Mujai,,
62.10.11,,,,11Manuhing Raya,1,5,,"Perbaikan nama sesuai Srt Gub No.100/286/I.1/Pem tgl 25 Okt 2018
hal Rencana Revisi Permendagri No.137/2017 dan Srt Bup.
130/12/I/Adpem/2018 tgl 12 Jan 2018 hal Usul perbaikan penulisan
nama kec dan kel"
,,,,,,Tumbang Jalemu,,Menjadi wil Kec. Manuhing Raya
62.10.11.2002,,,,,,1 Tumbang Samui,,Semula wil. Kec. Mahuning
62.10.11.2003,,,,,,2 Tumbang Oroi,,Semula wil. Kec. Mahuning
62.10.11.2004,,,,,,3 Luwuk Tukau,,Semula wil. Kec. Mahuning
62.10.11.1005,,,,,1Tehang,,,Semula wil. Kec. Mahuning
62.10.11.2006,,,,,,4 Putat Durei,,
62.10.11.2007,,,,,,5 Tumbang Mantuhe,,Semula wil. Kec. Mahuning
62.10.12,,,,12Rungan Barat,1,10,,"Pemekaran sebagian Kec. Rungan dan Kec. Rungan Hulu, Perda No.
3/2012"
62.10.12.2001,,,,,,1 Hujung Pata,,"Semula wil Kec. Rungan, Perda No. 3/2012"
62.10.12.2002,,,,,,"2 Tumbang Jalemu
Kajuei",,"Semula wil Kec. Rungan, Perda No. 3/2012, Perbaikan nama sesuai
hasil Rakernis Ditjen Bina Pemdes tentang Klarifikasi Data Nama dan
Kodefikasi Desa tgl 1 April 2016"
62.10.12.2003,,,,,,3 Jalemu Raya,,"Semula wil Kec. Rungan, Perda No. 3/2012, Perbaikan nama sesuai
hasil Rakernis Ditjen Bina Pemdes tentang Klarifikasi Data Nama dan
Kodefikasi Desa tgl 1 April 2016"
62.10.12.2004,,,,,,4 Jalemu Masulan,,"Semula wil Kec. Rungan, Perda No. 3/2012"
62.10.12.2005,,,,,,5 Mangkawuk,,"Peningkatan status Dusun Mangkuwuk, Perda No. 27/2011, Semula wil
Kec. Rungan, Perda No. 3/2012"
62.10.12.1006,,,,,1Rabambang,,,"Semula wil Kec. Rungan, Perda No. 3/2012, Perubahan status menjadi
Kel, Perda No. 19/2012"
62.10.12.2007,,,,,,6 Tajah Antang Raya,,"Peningkatan status Dusun Tajah Antang Raya, Perda No. 27/2011,
Semula wil Kec. Rungan, Perda No. 3/2012"
62.10.12.2008,,,,,,7 Tumbang Kuayan,,"Semula wil Kec. Rungan, Perda No. 3/2012"
62.10.12.2009,,,,,,8 Tumbang Langgah,,"Semula wil Kec. Rungan Hulu, Perda No. 3/2012"
62.10.12.2010,,,,,,9 Tusang Raya,,"Semula wil Kec. Rungan, Perda No. 3/2012"
62.10.12.2011,,,,,,10 Tumbang Bahanei,,"Semula wil Kec. Rungan Hulu, Perda No. 3/2012"
