K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
61.05.14.2014,,,,,,14 Tahai Permai,,Perda No. 18/2007
61.05.14.2015,,,,,,15 Merako Jaya,,Perda No. 18/2007
61.05.14.2016,,,,,,16 Sawang Senghiang,,Perda No. 18/2007
61.05.14.2017,,,,,,17 Tunas Harapan,,Perda No. 18/2007
61.05.14.2018,,,,,,18 Teluk Harapan,,Perda No. 18/2007
61.05.14.2019,,,,,,19 Gurung Senghiang,,Perda No. 18/2007
61.05.14.2020,,,,,,20 Tanjung Harapan,,Perda No. 18/2007
61.05.14.2021,,,,,,21 Rantau Malam,,Perda No. 18/2007
61.05.14.2022,,,,,,22 Mentajoi,,Perda No. 18/2007
61.05.14.2023,,,,,,23 Nanga Bihe,,Perda No. 18/2007
61.05.14.2024,,,,,,24 Nanga Tekungai,,Perda No. 18/2007
61.05.14.2025,,,,,,25 Talian Sahabung,,"Pemekaran sebagian wil Desa Begori, Perda No. 19/2011"
61.05.14.2026,,,,,,26 Batu Ketebung,,"Pemekaran sebagian wil Desa Nanga Serawai, Perda No. 19/2011"
61.05.14.2027,,,,,,27 Muara Kota,,"Pemekaran sebagian wil Desa Nanga Serawai, Perda No. 19/2011"
61.05.14.2028,,,,,,28 Mekar Sari,,"Pemekaran sebagian wil Desa Nanga Serawai, Perda No. 19/2011"
61.05.14.2029,,,,,,29 Tanjung Baru,,"Pemekaran sebagian wil Desa Nanga Serawai, Perda No. 19/2011"
61.05.14.2030,,,,,,30 Nusa Tujuh,,"Pemekaran sebagian wil Desa Nanga Mentatai, Perda No. 19/2011"
61.05.14.2031,,,,,,31 Nanga Ruhan,,"Pemekaran sebagian wil Desa Nanga Riyoi, Perda No. 19/2011"
61.05.14.2032,,,,,,32 Meroboi,,"Pemekaran sebagian wil Desa Nanga Riyoi, Perda No. 19/2011"
61.05.14.2033,,,,,,33 Panekasan,,"Pemekaran sebagian wil Desa Nanga Jelundung, Perda No. 19/2011"
61.05.14.2034,,,,,,34 Tamakung,,"Pemekaran sebagian wil Desa Tontang, Perda No. 19/2011"
61.05.14.2035,,,,,,"35 Limbur Bernaung
Lestari",,"Pemekaran sebagian wil Desa Tahai Permai, Perda No. 19/2011"
61.05.14.2036,,,,,,36 Mensulung Bio,,"Pemekaran sebagian wil Desa Tahai Permai, Perda No. 19/2011"
61.05.14.2037,,,,,,37 Sabhang Landan,,"Pemekaran sebagian wil Desa Karya Jaya, Perda No. 19/2011"
61.05.14.2038,,,,,,38 Nanga Tangoi,,"Pemekaran sebagian wil Desa Merako Jaya, Perda No. 19/2011"
61.05.15,,,,11Ambalau,-,33,,
61.05.15.2001,,,,,,1 Nanga Kemangai,,
61.05.15.2002,,,,,,2 Nanga Ambalau,,
61.05.15.2003,,,,,,3 Nanga Kesange,,
61.05.15.2004,,,,,,4 Nanga Menakon,,
61.05.15.2005,,,,,,5 Nanga Sake,,
61.05.15.2006,,,,,,6 Buntut Pimpin,,
61.05.15.2007,,,,,,7 Kepala Jungai,,
61.05.15.2008,,,,,,8 Tanjung Andan,,
61.05.15.2009,,,,,,9 Buntut Sabon,,
61.05.15.2010,,,,,,10 Nanga Keremoi,,Perda No. 19/2007
61.05.15.2011,,,,,,11 Nanga Menantak,,Perda No. 19/2007
61.05.15.2012,,,,,,12 Buntut Purun,,Perda No. 19/2007
61.05.15.2013,,,,,,13 Nanga Sakai,,Perda No. 19/2007
,,,,,,,,
