K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.06.22.2003,,,,,,3 Manyaran,,
35.06.22.2004,,,,,,4 Tiron,,
35.06.22.2005,,,,,,5 Parang,,
35.06.22.2006,,,,,,6 Sendang,,
35.06.22.2007,,,,,,7 Maron,,
35.06.22.2008,,,,,,8 Ngablak,,
35.06.22.2009,,,,,,9 Jabon,,
35.06.23,,,,23Ringinrejo,-,11,,
35.06.23.2001,,,,,,1 Ringinrejo,,
35.06.23.2002,,,,,,2 Batuaji,,
35.06.23.2003,,,,,,3 Deyeng,,
35.06.23.2004,,,,,,4 Dawung,,
35.06.23.2005,,,,,,5 Purwodadi,,
35.06.23.2006,,,,,,6 Sambi,,
35.06.23.2007,,,,,,7 Susuhbango,,
35.06.23.2008,,,,,,8 Selodono,,
35.06.23.2009,,,,,,9 Nambakan,,
35.06.23.2010,,,,,,10 Srikaton,,
35.06.23.2011,,,,,,11 Jemekan,,
35.06.24,,,,24Kayen Kidul,-,12,,Perda No. 19/2004
35.06.24.2001,,,,,,1 Baye,,Semula wil. Kec. Pagu
35.06.24.2002,,,,,,2 Bangsongan,,Semula wil. Kec. Pagu
35.06.24.2003,,,,,,3 Senden,,Semula wil. Kec. Pagu
35.06.24.2004,,,,,,4 Sambirobyong,,Semula wil. Kec. Pagu
35.06.24.2005,,,,,,5 Mukuh,,Semula wil. Kec. Pagu
35.06.24.2006,,,,,,6 Sukoharjo,,Semula wil. Kec. Pagu
35.06.24.2007,,,,,,7 Jambu,,Semula wil. Kec. Pagu
35.06.24.2008,,,,,,8 Sekaran,,Semula wil. Kec. Pagu
35.06.24.2009,,,,,,9 Padangan,,Semula wil. Kec. Pagu
35.06.24.2010,,,,,,10 Nanggungan,,Semula wil. Kec. Pagu
35.06.24.2011,,,,,,11 Semambung,,Semula wil. Kec. Pagu
35.06.24.2012,,,,,,12 Kayen Kidul,,Semula wil. Kec. Pagu
35.06.25,,,,25Ngasem,-,12,,Perda No. 19/2004
35.06.25.2001,,,,,,1 Tugurejo,,Semula wil. di Kec. Gampengrejo
35.06.25.2002,,,,,,2 Sumberejo,,Semula wil. di Kec. Gampengrejo
35.06.25.2003,,,,,,3 Paron,,Semula wil. di Kec. Gampengrejo
35.06.25.2004,,,,,,4 Gogorante,,Semula wil. di Kec. Gampengrejo
35.06.25.2005,,,,,,5 Doko,,Semula wil. di Kec. Gampengrejo
35.06.25.2006,,,,,,6 Sukorejo,,Semula wil. di Kec. Gampengrejo
35.06.25.2007,,,,,,7 Ngasem,,Semula wil. di Kec. Gampengrejo
