K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Muara Burnai I,,"Menjadi wil. Kec.Lempuing Jaya, Perda No. 5/2005"
,,,,,,Lubuk Makmur,,"Menjadi wil. Kec.Lempuing Jaya, Perda No. 5/2005"
16.02.13.2034,,,,,,17 Bumiarjo Makmur,,Pemekaran sebagian wil Desa Bumiharjo Perda No. 13/2013
16.02.13.2035,,,,,,18 Cahaya Makmur,,"Pemekaran sebagian wil Desa Kutapandan yang oleh masyarakat
setempat dikenal dengan nama Desa Cahaya Tani sesuai Perda No.
13/2013"
16.02.13.2036,,,,,,19 Sumber Makmur,,"Pemekaran sebagian wil Desa Sumber Agung, Perda No. 13/2011"
16.02.14,,,,9Air Sugihan,-,19,,
16.02.14.2001,,,,,,1 Tirta Mulya,,
16.02.14.2002,,,,,,2 Suka Mulya,,
16.02.14.2003,,,,,,3 Jadi Mulya,,
16.02.14.2004,,,,,,4 Marga Tani,,
16.02.14.2005,,,,,,5 Bandar Jaya,,
16.02.14.2006,,,,,,6 Mukti Jaya,,
16.02.14.2007,,,,,,7 Srijaya Baru,,"Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
Klarifikasi Data Nama dan Kodefikasi Desa tgl 22 April 2016"
16.02.14.2008,,,,,,8 Nusantara,,
16.02.14.2009,,,,,,9 Kerta Mukti,,
16.02.14.2010,,,,,,10 Nusakerta,,
16.02.14.2011,,,,,,11 Banyu Biru,,
16.02.14.2012,,,,,,12 Pangkalan Damai,,
16.02.14.2013,,,,,,13 Negeri Sakti,,
16.02.14.2014,,,,,,14 Rantau Karya,,
16.02.14.2015,,,,,,15 Pangkalan Sakti,,
16.02.14.2016,,,,,,16 Simpang Heran,,
16.02.14.2017,,,,,,17 Rengas Abang,,
16.02.14.2018,,,,,,18 Bukit Batu,,
16.02.14.2019,,,,,,19 Sungai Batang,,
16.02.15,,,,10Sungai Menang,-,18,,"Perubahan nama Kec. Pematang Panggang, Perda No. 5/2005"
16.02.15.2001,,,,,,1 Sungai Menang,,
16.02.15.2002,,,,,,2 Karangsia,,
16.02.15.2003,,,,,,3 Sungai Ceper,,
16.02.15.2004,,,,,,4 Gajah Mati,,
16.02.15.2005,,,,,,5 Sungai Tepuk,,
16.02.15.2006,,,,,,6 Sungai Sibur,,
16.02.15.2007,,,,,,7 Talang Makmur,,
16.02.15.2008,,,,,,8 Harapan Jaya,,
16.02.15.2009,,,,,,9 Talang Jaya,,
16.02.15.2010,,,,,,10 Sidomulyo,,
16.02.15.2011,,,,,,"11 Bumi Pratama
Mandira",,
,,,,,,,,
