K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.18.2008,,,,,,8 Simpang Tiga,,
11.08.18.2009,,,,,,9 Matang Rubek,,
11.08.18.2010,,,,,,10 Leubok Mane,,
11.08.18.2011,,,,,,"11 Matang Teungoh
Selatan",,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.18.2012,,,,,,12 Padang Meuria,,
11.08.18.2013,,,,,,13 Alue Krak Kayee,,
11.08.18.2014,,,,,,14 Tanjong Jawa,,
11.08.18.2015,,,,,,15 Meunasah Blang,,
11.08.18.2016,,,,,,"16 Tanjong Dalam
Selatan",,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.18.2017,,,,,,17 Geudumbak,,
11.08.18.2018,,,,,,18 Langkahan,,
11.08.18.2019,,,,,,19 Rumoh Rayeuk,,
11.08.18.2020,,,,,,20 Buket Linteung,,
11.08.18.2021,,,,,,21 Lubok Pusaka,,
11.08.18.2022,,,,,,22 Seureuke,,
11.08.18.2023,,,,,,23 Pante Gaki Bale,,
11.08.19,,,,19Baktiya Barat,-,26,,
11.08.19.2001,,,,,,1 Keude Sampoiniet,,
11.08.19.2002,,,,,,2 Lhok Iboh,,
11.08.19.2003,,,,,,3 Matang Bayu,,
11.08.19.2004,,,,,,4 Lang Nibong,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.19.2005,,,,,,5 Blang Seunong,,
11.08.19.2006,,,,,,6 Singgah Mata,,
11.08.19.2007,,,,,,7 Matang Panyang,,
11.08.19.2008,,,,,,8 Matang Ceubrek,,
11.08.19.2009,,,,,,9 Matang Teungoh,,
11.08.19.2010,,,,,,10 Cot Paya,,
11.08.19.2011,,,,,,11 Cot Kupok,,
11.08.19.2012,,,,,,"12 Matang Raya Blang
Sialet",,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.19.2013,,,,,,13 Pucok Alue Buket,,
11.08.19.2014,,,,,,14 Matang Sijuek Timu,,
11.08.19.2015,,,,,,"15 Matang Sijuek
Teungoh",,
11.08.19.2016,,,,,,16 Matang Sijuek Barat,,
,,,,,,,,
