Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
72.11.40246,Pulau Tinakitlaut Tengah,,"01°35'59.71"" S 123°29'13.87"" T",TBP
72.11.40247,Pulau Toadah Kondong,,"02°13'53.00"" S 123°08'47.00"" T",TBP
72.11.40248,Pulau Toado,,"02°06'30.37"" S 123°55'36.31"" T",TBP
72.11.40249,Pulau Tokoluan Pauno,,"01°53'25.00"" S 123°48'25.99"" T",TBP
72.11.40250,Pulau Tokubet,,"01°43'30.98"" S 123°32'50.30"" T",TBP
72.11.40251,Pulau Tolisetubono,,"01°31'53.00"" S 123°29'21.00"" T",TBP
72.11.40252,Pulau Tollobundu,,"01°55'37.99"" S 123°08'55.00"" T",TBP
72.11.40253,Pulau Tomisik Pouno,,"02°14'10.00"" S 123°08'26.99"" T",TBP
72.11.40254,Pulau Tondokan,,"01°57'18.00"" S 123°43'46.99"" T",TBP
72.11.40255,Pulau Tongkulung,,"01°55'07.30"" S 123°46'15.96"" T",TBP
72.11.40256,Pulau Toropot,,"01°56'28.11"" S 123°39'14.46"" T",TBP
72.11.40257,Pulau Toropot Pauno,,"01°59'29.85"" S 123°28'48.29"" T",BP
72.11.40258,Pulau Totogongo Babasal,,"01°53'37.00"" S 123°40'53.00"" T",TBP
72.11.40259,Pulau Totogongo Pauno,,"01°53'47.00"" S 123°41'08.00"" T",TBP
72.11.40260,Pulau Totuku Babasal,,"02°05'44.00"" S 123°19'50.99"" T",TBP
72.11.40261,Pulau Totuku Pauno,,"02°06'20.99"" S 123°19'17.00"" T",TBP
72.11.40262,Pulau Toulan Besar,,"01°32'39.00"" S 123°28'23.99"" T",TBP
72.11.40263,Pulau Toulan Kecil,,"01°33'49.00"" S 123°28'07.00"" T",TBP
72.11.40264,Pulau Tumbak Babasal,,"01°55'21.38"" S 123°31'51.65"" T",TBP
72.11.40265,Pulau Tumbak Pauno,,"01°55'54.70"" S 123°34'00.29"" T",TBP
72.11.40266,Togong Antulah,,"01°53'44.99"" S 123°41'26.00"" T",TBP
72.11.40267,Togong Batu,,"01°42'14.73"" S 123°36'37.11"" T",TBP
72.11.40268,Togong Batuampas,,"01°57'22.75"" S 123°39'07.21"" T",TBP
72.11.40269,Togong Doikendek Selatan,,"01°33'26.74"" S 123°33'42.20"" T",TBP
72.11.40270,Togong Doikendek Tengah,,"01°33'04.08"" S 123°33'46.37"" T",TBP
72.11.40271,Togong Doikendek Utara,,"01°32'56.00"" S 123°33'47.00"" T",TBP
72.11.40272,Togong Karatte,,"01°53'42.56"" S 123°41'33.79"" T",TBP
72.11.40273,Togong Kelapalima,,"01°38'53.66"" S 123°37'02.05"" T",TBP
72.11.40274,Togong Lantang,,"01°49'36.06"" S 123°08'24.56"" T",TBP
72.11.40275,Togong Mamangandean,,"01°54'43.71"" S 123°40'03.05"" T",TBP
72.11.40276,Togong Onitu,,"02°00'55.00"" S 123°50'11.00"" T",TBP
72.11.40277,Togong Pasirputih Lua,,"01°35'58.47"" S 123°35'53.88"" T",TBP
72.11.40278,Togong Poisikmatanga,,"01°42'17.52"" S 123°36'34.63"" T",TBP
72.11.40279,Togong Potil Babasal,,"01°29'17.27"" S 123°33'25.06"" T",TBP
72.11.40280,Togong Potil Poisik,,"01°28'12.00"" S 123°33'32.00"" T",TBP
72.11.40281,Togong Sali,,"02°00'34.58"" S 123°51'05.13"" T",TBP
72.11.40282,Togong Sasalua,,"01°38'06.63"" S 123°37'16.00"" T",TBP
72.11.40283,Togong Tatandak,,"01°53'21.00"" S 123°41'47.00"" T",TBP
72.11.40284,Togong Utoyon,,"01°52'40.90"" S 123°41'48.00"" T",TBP
