K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
61.05.15.2014,,,,,,14 Nanga Mentomoi,,"Pemekaran sebagian wil Desa Buntut Sabon, Perda 20/2011"
61.05.15.2015,,,,,,15 Sungai Tambun,,"Pemekaran sebagian wil Desa Buntut Sabon, Perda 20/2011"
61.05.15.2016,,,,,,16 Riam Sabon,,"Pemekaran sebagian wil Desa Buntut Sabon, Perda 20/2011"
61.05.15.2017,,,,,,17 Nanga Ukai,,"Pemekaran sebagian wil Desa Nanga Menakon, Perda 20/2011"
61.05.15.2018,,,,,,18 Mensuang,,"Pemekaran sebagian wil Desa Nanga Kesange, Perda 20/2011"
61.05.15.2019,,,,,,19 Dahtah Bungai,,"Pemekaran sebagian wil Desa Nanga Kesange, Perda 20/2011"
61.05.15.2020,,,,,,20 Lunjan Tingang,,"Pemekaran sebagian wil Desa Nanga Kemangai, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2021,,,,,,21 Bukit Tinggi,,"Pemekaran sebagian wil Desa Nanga Kemangai, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2022,,,,,,22 Bukai Tukun,,"Pemekaran sebagian wil Desa Nanga Ambalau, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2023,,,,,,23 Nusa Koring,,"Pemekaran sebagian wil Desa Nanga Ambalau, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015, Perbaikan nama sesuai Srt
Ditjen Pemdes No.145/1820/SET tgl 15 Nov 2018 hal penyampaian
hasil validasi"
61.05.15.2024,,,,,,24 Purut Beribit,,"Pemekaran sebagian wil Desa Nanga Ambalau, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2025,,,,,,25 Pulou Sabhang,,"Pemekaran sebagian wil Desa Nanga Sake, Perda 20/2011, Surat Gub
No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2026,,,,,,26 Patih Jepara,,"Pemekaran sebagian wil Desa Nanga Sake, Perda 20/2011, Surat Gub
No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2027,,,,,,27 Korong Daso,,"Pemekaran sebagian wil Desa Tanjung Andan, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2028,,,,,,28 Luting Mingan,,"Pemekaran sebagian wil Desa Tanjung Andan, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2029,,,,,,29 Kolangan Juoi,,"Pemekaran sebagian wil Desa Tanjung Andan, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2030,,,,,,30 Nanga Rade,,"Pemekaran sebagian wil Desa Buntut Pimpin, Perda 20/2011"
61.05.15.2031,,,,,,31 Jengkarang,,"Pemekaran sebagian wil Desa Kepala Jungai, Perda 20/2011, Surat
Gub No. 140/1673/Pem-B tgl 26 Mei 2015"
61.05.15.2032,,,,,,32 Deme,,"Pemekaran sebagian wil Desa Nanga Menantak, Perda 20/2011"
61.05.15.2033,,,,,,33 Nanga Pahangan,,"Pemekaran sebagian wil Desa Buntut Purun, Perda 20/2011"
,,,,Sayan,,,,"Menjadi wil. Kab. Melawi, UU No. 34/2003."
,,,,,,,,
,,,,Tanah Pinoh,,,,"Menjadi wil. Kab. Melawi, UU No. 34/2003."
,,,,,,,,
,,,,Sokan,,,,"Menjadi wil. Kab. Melawi, UU No. 34/2003."
,,,,,,,,
61.05.19,,,,12Kelam Permai,-,17,,
61.05.19.2001,,,,,,1 Nanga Lebang,,
61.05.19.2002,,,,,,2 Merpak,,
61.05.19.2003,,,,,,3 Kebong,,
61.05.19.2004,,,,,,4 Baning Panjang,,
,,,,,,,,
