K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33.05.11.2009,,,,,,9 Karangkembang,,
33.05.11.2010,,,,,,10 Seliling,,
33.05.11.2011,,,,,,11 Tlogowulung,,
33.05.11.2012,,,,,,12 Kaliputih,,
33.05.11.2013,,,,,,13 Wonokromo,,
33.05.11.2014,,,,,,14 Sawangan,,
33.05.11.2015,,,,,,15 Kalirancang,,
33.05.11.2016,,,,,,16 Krakal,,
33.05.12,,,,12Kebumen,5,24,,
33.05.12.2001,,,,,,1 Muktisari,,
33.05.12.2002,,,,,,2 Murtirejo,,"Koreksi nama, Srt Sekda Kab Kebumen No. 120/0518 tgl.12 Februari
2016"
33.05.12.2003,,,,,,3 Depokrejo,,
33.05.12.2004,,,,,,4 Mengkowo,,
33.05.12.2005,,,,,,5 Gesikan,,
33.05.12.2006,,,,,,6 Kalibagor,,
33.05.12.2007,,,,,,7 Argopeni,,
33.05.12.2008,,,,,,8 Jatisari,,
33.05.12.2009,,,,,,9 Kalirejo,,
33.05.12.1010,,,,,1Selang,,,
33.05.12.2011,,,,,,10 Adikarso,,
33.05.12.1012,,,,,2Tamanwinangun,,,
33.05.12.1013,,,,,3Panjer,,,
33.05.12.2014,,,,,,11 Kembaran,,
33.05.12.2015,,,,,,12 Sumberadi,,
33.05.12.2016,,,,,,13 Wonosari,,
33.05.12.2017,,,,,,14 Roworejo,,
33.05.12.2018,,,,,,15 Tanahsari,,
33.05.12.2019,,,,,,16 Bandung,,
33.05.12.2020,,,,,,17 Candimulyo,,
33.05.12.2021,,,,,,18 Kalijirek,,
33.05.12.2022,,,,,,19 Candiwulan,,
33.05.12.2023,,,,,,20 Kawedusan,,
33.05.12.1024,,,,,4Kebumen,,,
33.05.12.2025,,,,,,21 Kutosari,,
33.05.12.1026,,,,,5Bumirejo,,,
33.05.12.2027,,,,,,22 Gemeksekti,,
33.05.12.2028,,,,,,23 Karangsari,,
33.05.12.2029,,,,,,24 Jemur,,
33.05.13,,,,13Pejagoan,-,13,,
,,,,,,,,
