K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.25,KAB. GRESIK,,,18,26,330,"1.256,364","Luas Wilayah Indikatif, PGP, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.25.01,,,,1Dukun,-,26,,
35.25.01.2001,,,,,,1 Sawo,,
35.25.01.2002,,,,,,2 Karangcangkring,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.01.2003,,,,,,3 Gedongkedo'an,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.01.2004,,,,,,4 Bulangan,,
35.25.01.2005,,,,,,5 Wonokerto,,
35.25.01.2006,,,,,,6 Bangeran,,
35.25.01.2007,,,,,,7 Lowayu,,
35.25.01.2008,,,,,,8 Petiyin Tunggal,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.01.2009,,,,,,9 Tirem Enggal,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.01.2010,,,,,,10 Tebuwung,,
35.25.01.2011,,,,,,11 Dukuh Kembar,,
35.25.01.2012,,,,,,12 Madumulyorejo,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.01.2013,,,,,,13 Mentaras,,
35.25.01.2014,,,,,,14 Baron,,
35.25.01.2015,,,,,,15 Jrebeng,,
35.25.01.2016,,,,,,16 Mojopetung,,
35.25.01.2017,,,,,,17 Sekargadung,,
35.25.01.2018,,,,,,"18 Ima""an",,
35.25.01.2019,,,,,,19 Babakbawo,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.01.2020,,,,,,20 Babaksari,,
35.25.01.2021,,,,,,21 Sambogunung,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.01.2022,,,,,,22 Sembungan Kidul,,
35.25.01.2023,,,,,,23 Sembunganyar,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.01.2024,,,,,,24 Kalirejo,,
35.25.01.2025,,,,,,25 Padang Bandung,,
35.25.01.2026,,,,,,26 Dukunanyar,,"Koreksi nama berdasarkan srt Sekda Jatim No 100/4112/011/2016 tgl
10 maret 2016"
35.25.02,,,,2Balongpanggang,-,25,,
35.25.02.2001,,,,,,1 Jombangdelik,,
,,,,,,,,
