K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.15.14.2007,,,,,,7 Jatiragas,,
32.15.14.2008,,,,,,8 Jatiwangi,,
32.15.14.2009,,,,,,9 Kalijati,,
32.15.14.2010,,,,,,10 Balonggandu,,
32.15.14.2011,,,,,,11 Pacing,,
32.15.14.2012,,,,,,12 Situdam,,
32.15.14.2013,,,,,,13 Sukamekar,,
32.15.14.2014,,,,,,14 Telarsari,,
32.15.15,,,,15Cilamaya Wetan,-,12,,Perda No. 2/2005
32.15.15.2001,,,,,,1 Mekarmaya,,
32.15.15.2002,,,,,,2 Cilamaya,,
32.15.15.2003,,,,,,3 Muara,,
32.15.15.2004,,,,,,4 Muarabaru,,
32.15.15.2005,,,,,,5 Sukatani,,
32.15.15.2006,,,,,,6 Tegalwaru,,
32.15.15.2007,,,,,,7 Tegalsari,,
32.15.15.2008,,,,,,8 Cikalong,,
32.15.15.2009,,,,,,9 Cikarang,,
32.15.15.2010,,,,,,10 Rawagempol Wetan,,
32.15.15.2011,,,,,,11 Rawagempol Kulon,,
32.15.15.2012,,,,,,12 Sukakerta,,
32.15.16,,,,16Tirtamulya,-,10,,Perda No. 2/2005
32.15.16.2001,,,,,,1 Citarik,,
32.15.16.2002,,,,,,2 Karangsinom,,
32.15.16.2003,,,,,,3 Karangjaya,,
32.15.16.2004,,,,,,4 Parakan,,
32.15.16.2005,,,,,,5 Parakanmulya,,
32.15.16.2006,,,,,,6 Kamurang,,
32.15.16.2007,,,,,,7 Cipondoh,,
32.15.16.2008,,,,,,8 Kertawaluya,,
32.15.16.2009,,,,,,9 Bojongsari,,
32.15.16.2010,,,,,,10 Tirtasari,,
,,,,,,Karangsari,,"Menjadi wil. Kec. Purwasari, Perda No. 2/2005"
32.15.17,,,,17Telagasari,-,14,,Perda No. 2/2005
32.15.17.2001,,,,,,1 Telagamulya,,
32.15.17.2002,,,,,,2 Telagasari,,
32.15.17.2003,,,,,,3 Pasirtalaga,,
32.15.17.2004,,,,,,4 Cariumulya,,
32.15.17.2005,,,,,,5 Pasirmukti,,
32.15.17.2006,,,,,,6 Kalibuaya,,
