K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.01.47.2003,,,,,,3 Klais,,"Pemekaran desa Perda No. 22/2008. Semula wil Kec Klabot Perda No
35/2013"
92.01.47.2004,,,,,,4 Mimpe,,Perda No. 12/2007. Semula wil Kec Klabot Perda No 35/2013
92.01.47.2005,,,,,,5 Tiklen,,"Pemekaran Desa Buk Perda No 53/2013. Semula wil Kec Klabot Perda
No 35/2013"
92.01.47.2006,,,,,,6 Klahen,,"Pemekaran Desa Buk Perda No 53/2013. Semula wil Kec Klabot Perda
No 35/2013"
92.01.47.2007,,,,,,7 Moos,,"Pemekaran Desa Buk Perda No 53/2013. Semula wil Kec Klabot Perda
No 35/2013"
92.01.48,,,,23Saengkeduk,-,6,,Pemekaran Kec. Klasou Perda No. 36/2013
92.01.48.2001,,,,,,1 Saengkeduk,,"Semula wil Kec. Moraid Perda No. 22/2007. Semula wil Kec Klasou
Perda No 36/2013"
92.01.48.2002,,,,,,2 Selekobo,,"Pemekaran desa Perda No. 22/2007. Semula wil Kec Klasou Perda No
36/2013"
92.01.48.2003,,,,,,3 Suye,,"Pemekaran Desa Saengkeduk Perda No 53/2013. Semula wil Kec
Klasou Perda No 36/2013"
92.01.48.2004,,,,,,4 Klamede,,"Pemekaran Desa Selekebo Perda No 53/2013. Semula wil Kec Klasou
Perda No 36/2013"
92.01.48.2005,,,,,,5 Sambatie,,"Pemekaran Desa Selekebo Perda No 53/2013. Semula wil Kec Klasou
Perda No 36/2013"
92.01.48.2006,,,,,,6 Klagele,,"Pemekaran Desa Selekebo Perda No 53/2013. Semula wil Kec Klasou
Perda No 36/2013"
92.01.49,,,,24Malabotom,-,9,,Pemekaran Kec. Klamono Perda No. 38/2013
92.01.49.2001,,,,,,1 Malasigit,,Semula wil Kec Klamono Perda No 38/2013
92.01.49.2002,,,,,,2 Klagulu,,Semula wil Kec Klamono Perda No 38/2013
92.01.49.2003,,,,,,3 Klamugun,,Semula wil Kec Klamono Perda No 38/2013
92.01.49.2004,,,,,,4 Malajapa,,"Pemekaran desa Perda No. 22/2008. Semula wil Kec Klamono Perda
No 38/2013"
92.01.49.2005,,,,,,5 Klasman,,"Pemekaran desa Perda No. 22/2008. Semula wil Kec Klamono Perda
No 38/2013"
92.01.49.2006,,,,,,6 Malamoja,,"Pemekaran sebagian Wil Desa Malasigit Perda No 53/2013. Semula wil
Kec Klamono Perda No 38/2013"
92.01.49.2007,,,,,,7 Magatarum,,"Pemekaran Desa Malasigit Perda No 53/2013. Semula wil Kec Klamono
Perda No 38/2013"
92.01.49.2008,,,,,,8 Tanah Tinggi,,"Pemekaran sebagian Wil Desa Klagulu Perda No 53/2013. Semula wil
Kec Klamono Perda No 38/2013"
92.01.49.2009,,,,,,9 Marik May,,"Pemekaran sebagian Wil Desa Klamugun Perda No 53/2013, Semula
wil. Kec. Klamono Perda No. 38/2013"
92.01.50,,,,25Konhir,-,9,,Pemekaran Kec. Beraur & Klawak Perda No. 39/2013
92.01.50.2001,,,,,,1 Tarsa,,"Semula wil. Kec. Beraur, Semula wil Kec. Klawak Perda No. 39/2013"
92.01.50.2002,,,,,,2 Klamne,,"Perda No. 12/2007, Semula wil Kec. Klawak Perda No. 39/2013"
92.01.50.2003,,,,,,3 Wisbiak,,"Pemekaran desa Perda No. 22/2008, Semula wil Kec. Beraur Perda
No. 39/2013"
92.01.50.2004,,,,,,4 Klafyo,,"Pemekaran Desa Tarsa Perda No 53/2013, Semula wil Kec. Konhir
Perda No. 39/2013"
92.01.50.2005,,,,,,5 Mlasiwor,,"Pemekaran Desa Klabra Perda No 53/2013, Semula wil Kec. Beraur
Perda No. 39/2013"
,,,,,,,,
