K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Kiawang,,Menjadi wil. Kec. Siau Barat Utara
,,,,,,Kawahang,,Menjadi wil. Kec. Siau Barat Utara
,,,,,,Batubulan,,Menjadi wil. Kec. Siau Barat Utara
,,,,,,Peling,,
,,,,,,Lehi,,Perda No. 18/2005
,,,,,,Makalehi,,Perda No. 18/2005
,,,,Siau Barat Selatan,,,,"Menjadi wil Kab. Kep. Siau Tagulandang Biaro, UU No. 15/2007"
,,,,,,Tanaki,,
,,,,,,Kapeta,,
,,,,,,Talawid,,
,,,,,,Laghaeng,,
,,,,,,Makoa,,
,,,,,,Batusenggo,,
,,,,,,Mahuneni,,Perda No. 2/2007
71.03.08,,,,1Tabukan Utara,-,24,,
71.03.08.2001,,,,,,1 Kalasuge,,
71.03.08.2002,,,,,,2 Bahu,,
71.03.08.2003,,,,,,3 Mala,,
71.03.08.2004,,,,,,4 Kalekube,,
71.03.08.2005,,,,,,5 Naha,,
71.03.08.2006,,,,,,6 Beha,,
71.03.08.2007,,,,,,7 Utaurano,,
71.03.08.2008,,,,,,8 Lenganeng,,
71.03.08.2009,,,,,,9 Tarolang,,
71.03.08.2010,,,,,,10 Tola,,
71.03.08.2011,,,,,,11 Kalurae,,
71.03.08.2012,,,,,,12 Bengketang,,
71.03.08.2013,,,,,,13 Petta,,
71.03.08.2014,,,,,,14 Bowongkulu,,
,,,,,,Marore,,"Mejadi wil. Kec. Kep. Marore, Perda No. 8/2008"
71.03.08.2016,,,,,,15 Pusunge,,
71.03.08.2017,,,,,,16 Moade,,Perda No. 2/2007
,,,,,,Matutuang,,"Perda No. 7/2008, Mejadi wil. Kec. Kep. Marore, Perda No. 8/2008"
71.03.08.2019,,,,,,17 Raku,,Perda No. 11/2008
71.03.08.2020,,,,,,18 Petta Timur,,Perda No. 11/2008
71.03.08.2021,,,,,,19 Petta Barat,,Perda No. 11/2008
71.03.08.2022,,,,,,20 Petta Selatan,,Perda No. 11/2008
71.03.08.2023,,,,,,21 Likuang,,Perda No. 11/2008
71.03.08.2024,,,,,,22 Kalekube I,,Perda No. 11/2008
71.03.08.2025,,,,,,23 Bowongkulu I,,Perda no. 11/2008
,,,,,,,,
