K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.12.07.2005,,,,,,5 Aiga,,Semula wil. Kec Minyambouw
92.12.07.2006,,,,,,6 Imandrigo,,Semula wil. Kec Minyambouw
92.12.07.2007,,,,,,7 Unti,,Semula wil. Kec Minyambouw
92.12.07.2008,,,,,,8 Ndabouw,,Semula wil. Kec Minyambouw
92.12.07.2009,,,,,,9 Sugemeh,,Semula wil. Kec Minyambouw
92.12.07.2010,,,,,,10 Manggesuk,,Semula wil. Kec Minyambouw
92.12.07.2011,,,,,,11 Ijigreg,,Semula wil. Kec Minyambouw
92.12.07.2012,,,,,,12 Jim,,Semula wil. Kec Minyambouw
92.12.07.2013,,,,,,13 Slomiou,,Semula wil. Kec Minyambouw
92.12.07.2014,,,,,,14 Binggrayud,,Semula wil. Kec Minyambouw
92.12.07.2015,,,,,,15 Minmo,,Semula wil. Kec Minyambouw
92.12.07.2016,,,,,,16 Mihij,,Semula wil. Kec Minyambouw
92.12.07.2017,,,,,,17 Soudin,,Semula wil. Kec Minyambouw
92.12.07.2018,,,,,,18 Timtouw,,Semula wil. Kec Minyambouw
92.12.07.2019,,,,,,19 Idemai,,Semula wil. Kec Minyambouw
92.12.07.2020,,,,,,20 Mieycomti,,Semula wil. Kec Minyambouw
92.12.07.2021,,,,,,21 Coijut,,Semula wil. Kec Minyambouw
92.12.08,,,,8Testega,-,15,,Semula wil Kab. Manokwari UU No. 24 Tahun 2012
92.12.08.2001,,,,,,1 Testega,,Semula wil. Kec. Manokwari
92.12.08.2002,,,,,,2 Meidogda,,Semula wil. Kec. Manokwari
92.12.08.2003,,,,,,3 Meifekeni,,Semula wil. Kec. Manokwari
92.12.08.2004,,,,,,4 Demuora,,Semula wil. Kec. Manokwari
92.12.08.2005,,,,,,5 Jigja,,Semula wil. Kec. Manokwari
92.12.08.2006,,,,,,6 Meigehenawu,,Semula wil. Kec. Manokwari
92.12.08.2007,,,,,,7 Morumfeyi,,Semula wil. Kec. Manokwari
92.12.08.2008,,,,,,8 Iba,,Semula wil. Kec. Manokwari
92.12.08.2009,,,,,,9 Meimersa,,Semula wil. Kec. Manokwari
92.12.08.2010,,,,,,10 Meifowoska,,Semula wil. Kec. Manokwari
92.12.08.2011,,,,,,11 Meijugjijigja,,Semula wil. Kec. Manokwari
92.12.08.2012,,,,,,12 Meifokeda,,Semula wil. Kec. Manokwari
92.12.08.2013,,,,,,13 Dumbrey,,Semula wil. Kec. Minyambouw
92.12.08.2014,,,,,,14 Meksi,,Semula wil. Kec. Minyambouw
92.12.08.2015,,,,,,15 Asai Dua,,Semula wil. Kec. Masni
92.12.09,,,,9Minyambaouw,-,37,,Semula wil Kab. Manokwari UU No. 24 Tahun 2012
92.12.09.2001,,,,,,1 Minyambouw,,
92.12.09.2002,,,,,,2 Demaisi,,
92.12.09.2003,,,,,,3 Awaibehel,,
92.12.09.2004,,,,,,4 Indabri,,
92.12.09.2005,,,,,,5 Coisi,,
92.12.09.2006,,,,,,6 Imbenti,,
,,,,,,,,
