K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Bukitkerikil,,"Menjadi wil Kec. Bandar Laksamana, Perda No. 6/2015,"
,,,,,,Tanjungleban,,"Menjadi wil Kec. Bandar Laksamana, Perda No. 6/2015"
14.03.03.2016,,,,,,8 Batang Duku,,"Pemekaran sebagian Desa Sungaiselari, Perda No.10/2012, Perbaikan
nama sesuai Validasi Ditjen BPD tgl 23 Juni 2016, Perbaikan nama hasil
validasi data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina
Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.03.03.2017,,,,,,9 Pakning Asal,,"Pemekaran sebagian Desa Sejangat, Perda No.10/2012, Perbaikan
nama sesuai Validasi Ditjen BPD tgl 23 Juni 2016, Perbaikan nama hasil
validasi data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina
Pemdes No.146/3672/BPD tgl 21 Juni 2017"
,,,,Merbau,,,,"Menjadi wil. Kab. Kepulauan Meranti, UU No. 12/2009"
,,,,,Teluk Belitung,,,
,,,,,,Meranti Bunting,,
,,,,,,Lukit,,
,,,,,,Bagan Melibur,,
,,,,,,Mengkirau,,
,,,,,,Mengkopot,,
,,,,,,Selat Akar,,
,,,,,,Bandul,,
,,,,,,Kudap,,
,,,,,,Dedap,,
,,,,,,Tanjung Padang,,
,,,,,,Teluk Ketapang,,
,,,,,,Baran Melintang,,
,,,,,,Renak Dungun,,
,,,,,,Kuala Merbau,,
,,,,,,Centai,,
,,,,,,Semukut,,
,,,,,,Pelantai,,
,,,,,,Tanjung Kulim,,
,,,,,,Tanjung Bunga,,
,,,,,,Mekar Sari,,
,,,,Tebing Tinggi,,,,"Menjadi wil. Kab. Kepulauan Meranti, UU No. 12/2009"
,,,,,Selat Panjang Kota,,,
,,,,,Selat Panjang Barat,,,
,,,,,Selat Panjang Selatan,,,
,,,,,Selat Panjang Timur,,,
,,,,,,Bangalas,,
,,,,,,Alah Air,,
,,,,,,Alah Air Timur,,
,,,,,,Sesap,,
,,,,,,,,
