K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
13.71.03.1008,,,,,8Belakang Tangsi,,,
13.71.03.1009,,,,,9Kampung Pondok,,,
13.71.03.1010,,,,,10Berok Nipah,,,
13.71.04,,,,4Padang Utara,7,-,,Perda No. 16/2004
13.71.04.1001,,,,,1Air Tawar Timur,,,
13.71.04.1002,,,,,2Air Tawar Barat,,,
13.71.04.1003,,,,,3Ulak Karang Utara,,,
13.71.04.1004,,,,,4Ulak Karang Selatan,,,
13.71.04.1005,,,,,5Lolong Belanti,,,
13.71.04.1006,,,,,6Alai Parak Kopi,,,
13.71.04.1007,,,,,7Gunung Pangilun,,,
13.71.05,,,,5Bungus Teluk Kabung,6,-,,Perda No. 16/2004
13.71.05.1001,,,,,1Bungus Timur,,,
13.71.05.1002,,,,,2Bungus Barat,,,
13.71.05.1003,,,,,3Bungus Selatan,,,
13.71.05.1004,,,,,4Teluk Kabung Utara,,,
13.71.05.1005,,,,,5Teluk Kabung Tengah,,,
13.71.05.1006,,,,,6Teluk Kabung Selatan,,,
13.71.06,,,,6Lubuk Begalung,15,-,,Perda No. 16/2004
13.71.06.1001,,,,,1Cangkeh Nan XX,,,
13.71.06.1002,,,,,"2Kampung Baru Nan
XX",,,
13.71.06.1003,,,,,"3Tanah Sirah Piai Nan
XX",,,
13.71.06.1004,,,,,"4Tanjung Saba Pitameh
Nan XX",,,"perbaikan nama dari Tanjung Saba Pitamen Nan XX menjadi Tanjung
Saba Pitameh Nan XX,Perda No. 20/2008,surat Plt Walikota Padang No
130/01.74/PEM/2021 tgl 31 Maret 2021, Surat Gubernur Sumatera
Barat No 120/231/PEM-2021 tgl 21 April 2021,Perda No 3/2020"
13.71.06.1005,,,,,"5Lubuk Begalung Nan
XX",,,
13.71.06.1006,,,,,6Gurun Laweh Nan XX,,,
13.71.06.1007,,,,,7Tanjung Aua Nan XX,,,
13.71.06.1008,,,,,8Koto Baru Nan XX,,,
13.71.06.1009,,,,,9Banuaran Nan XX,,,
13.71.06.1010,,,,,"10Parak Laweh Pulau
Aia Nan XX",,,
13.71.06.1011,,,,,11Batung Taba Nan XX,,,
13.71.06.1012,,,,,"12Pegambiran Ampalu
Nan XX",,,"perbaikan nama dari Pagambiran Ampalu Nan XX menjadi Pegambiran
Ampalu Nan XX,surat Plt Walikota Padang No 130/01.74/PEM/2021 tgl
31 Maret 2021, Surat Gubernur Sumatera Barat No 120/231/PEM-2021
tgl 21 April 2021,Perda Kota Padang No 3 tahun 2020"
13.71.06.1013,,,,,13Pampangan Nan XX,,,
13.71.06.1014,,,,,14Gates Nan XX,,,
,,,,,,,,
