K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33.15.05.2003,,,,,,3 Juworo,,
33.15.05.2004,,,,,,4 Monggot,,
33.15.05.2005,,,,,,5 Ngrandu,,
33.15.05.2006,,,,,,6 Bangsri,,
33.15.05.2007,,,,,,7 Karanganyar,,
33.15.05.2008,,,,,,8 Asemrudung,,
33.15.05.2009,,,,,,9 Jambangan,,
33.15.05.2010,,,,,,10 Geyer,,
33.15.05.2011,,,,,,11 Ledokdawan,,
33.15.05.2012,,,,,,12 Sobo,,
33.15.05.2013,,,,,,13 Suru,,
33.15.06,,,,6Pulokulon,-,13,,
33.15.06.2001,,,,,,1 Randurejo,,
33.15.06.2002,,,,,,2 Mlowokarangtalun,,"Perbaikan nama desa semula Mlowokarang Talun menjadi
Mlowokarangtalun sesuai Perda Kab. Grobogan No.4 Tahun 2016
Tentang Penataan dan Penetapan Desa."
33.15.06.2003,,,,,,3 Pojok,,
33.15.06.2004,,,,,,4 Jatiharjo,,
33.15.06.2005,,,,,,5 Sidorejo,,
33.15.06.2006,,,,,,6 Tuko,,
33.15.06.2007,,,,,,7 Panunggalan,,
33.15.06.2008,,,,,,8 Mangunrejo,,
33.15.06.2009,,,,,,9 Jetaksari,,
33.15.06.2010,,,,,,10 Pulokulon,,
33.15.06.2011,,,,,,11 Jambon,,
33.15.06.2012,,,,,,12 Karangharjo,,
33.15.06.2013,,,,,,13 Sembungharjo,,
33.15.07,,,,7Kradenan,-,14,,
33.15.07.2001,,,,,,1 Sengonwetan,,
33.15.07.2002,,,,,,2 Sambongbangi,,
33.15.07.2003,,,,,,3 Banjardowo,,
33.15.07.2004,,,,,,4 Kradenan,,
33.15.07.2005,,,,,,5 Rejosari,,
33.15.07.2006,,,,,,6 Bago,,
33.15.07.2007,,,,,,7 Simo,,
33.15.07.2008,,,,,,8 Pakis,,
33.15.07.2009,,,,,,9 Crewek,,
33.15.07.2010,,,,,,10 Banjarsari,,
33.15.07.2011,,,,,,11 Kalisari,,
33.15.07.2012,,,,,,12 Kuwu,,
,,,,,,,,
