K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Kaprus,,
,,,,,,Yarmatum,,
,,,,,,Reyob,,
,,,,,,Seimeba,,
92.02.21,,,,9Sidey,-,12,,
92.02.21.2001,,,,,,1 Kaironi,,Semula wil. Kec. Masni
92.02.21.2002,,,,,,2 Sidey,,Semula wil. Kec. Masni
92.02.21.2003,,,,,,3 Waramui,,"Semula wil. Kec. Masni. Koreksi nama sesuai Hasil Validasi Data Nama
dan Kodefikasi tgl 13 Juni 2016 di Ditjen Bina Pemdes"
92.02.21.2004,,,,,,4 Kassi,,Semula wil. Kec. Masni
92.02.21.2005,,,,,,5 Saray,,Semula wil. Kec. Masni
92.02.21.2006,,,,,,6 Sidey Baru,,Semula wil. Kec. Masni
92.02.21.2007,,,,,,7 Sidey Makmur,,Semula wil. Kec. Masni
92.02.21.2008,,,,,,8 Meyof I,,Semula wil. Kec. Masni
92.02.21.2009,,,,,,9 Wariki,,Semula wil. Kec. Masni
92.02.21.2010,,,,,,10 Womnowi,,Semula wil. Kec. Masni
92.02.21.2011,,,,,,11 Manggupi,,Semula wil. Kec. Masni
92.02.21.2012,,,,,,12 Sidey Jaya,,Semula wil. Kec. Masni
,,,,Senopi,,,,"Menjadi wil. Kab. Tambrauw Putusan MK No.127/PUU-VII/2009
Tanggal 25 Januari 2010"
,,,,,,Arfawi,,"Menjadi wil. Kab. Tambrauw Putusan MK No.127/PUU-VII/2009
Tanggal 25 Januari 2010"
,,,,,,Wausin,,"Menjadi wil. Kab. Tambrauw Putusan MK No.127/PUU-VII/2009
Tanggal 25 Januari 2010"
,,,,,,Senopi,,"Menjadi wil. Kab. Tambrauw Putusan MK No.127/PUU-VII/2009
Tanggal 25 Januari 2010"
,,,,Taige,,,,Menjadi wil Kab. Peg. Arfak UU No. 24 Tahun 2012
,,,,,,Taige,,
,,,,,,Ubeisa,,
,,,,,,Tridaga,,
,,,,,,Ansum,,
,,,,,,Deurohu,,
,,,,,,Genyu,,
,,,,,,Horeta,,
,,,,,,Disura,,
,,,,,,Awigau,,
,,,,,,Siskedowo,,
,,,,,,Irbos,,
,,,,Membey,,,,Menjadi wil Kab. Peg. Arfak UU No. 24 Tahun 2012
,,,,,,Membey,,
,,,,,,Memti,,
,,,,,,Imbeisaba,,
