K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.06.04.2025,,,,,,18 Kutabale,,
12.06.04.2026,,,,,,19 Leparsamura,,"Perbaikan nama sesuai Surat Bupati Karo No. 130/0887/Pemum/2016
Perihal : Validasi Data Wilayah Administrasi Pemerintahan"
12.06.04.2027,,,,,,20 Seberaya,,
12.06.04.2028,,,,,,21 Ajimbelang,,
12.06.04.2029,,,,,,22 Ajibuhara,,"Perbaikan nama sesuai Surat Bupati Karo No. 130/0887/Pemum/2016
Perihal : Validasi Data Wilayah Administrasi Pemerintahan"
12.06.04.2030,,,,,,23 Lambar,,Pemekaran Desa Tiga Panah Perda No. 3/2010
12.06.04.2031,,,,,,24 Salit,,Pemekaran Desa Tiga Panah Perda No. 3/2010
12.06.04.2032,,,,,,25 Suka Mbayak,,Pemekaran Desa Suka Perda No. 3/2010
12.06.04.2033,,,,,,26 Suka Sipilihen,,"Pemekaran Desa Suka Perda No.3/2010, Perbaikan nama sesuai Surat
Bupati Karo No. 130/0887/Pemum/2016 Perihal : Validasi Data Wilayah
Administrasi Pemerintahan"
12.06.04.2034,,,,,,27 Sukameriah,,Semula wil. Kec. Payung.
12.06.04.2035,,,,,,28 Bekerah,,Semula wil. Kec. Naman Teran.
12.06.04.2036,,,,,,29 Simacem,,Semula wil. Kec. Naman Teran.
12.06.05,,,,5Merek,-,19,,
12.06.05.2001,,,,,,1 Partibi Tembe,,"Perbaikan nama desa sesuai PP No.35/1992 dan Srt Gub No.120/9881
tgl 2 Okt 2018 hal pengantar revisi kode dan data wil adm pem"
12.06.05.2002,,,,,,2 Negeri Tongging,,
12.06.05.2003,,,,,,3 Kodon-Kodon,,
12.06.05.2004,,,,,,4 Dokan,,
12.06.05.2005,,,,,,5 Nagara,,
12.06.05.2006,,,,,,6 Sibolangit,,
12.06.05.2007,,,,,,7 Sukamandi,,
12.06.05.2008,,,,,,8 Nagalingga,,
12.06.05.2009,,,,,,9 Pangambatan,,"Perbaikan nama sesuai Surat Bupati Karo No. 130/0887/Pemum/2016
Perihal : Validasi Data Wilayah Administrasi Pemerintahan, Perbaikan
nama sesuai BA No. 2826.a/BP/2017 tgl 30 Okt s/d 1 Nov 2017"
12.06.05.2010,,,,,,10 Tongging,,
12.06.05.2011,,,,,,11 Partibi Lama,,"Perbaikan nama desa sesuai PP No.35/1992 dan Srt Gub No.120/9881
tgl 2 Okt 2018 hal pengantar revisi kode dan data wil adm pem"
12.06.05.2012,,,,,,12 Regaji,,
12.06.05.2013,,,,,,13 Ajinembah,,
12.06.05.2014,,,,,,14 Situnggaling,,
12.06.05.2015,,,,,,15 Garingging,,
12.06.05.2016,,,,,,16 Mulia Rayat,,
12.06.05.2017,,,,,,17 Bandar Tongging,,
12.06.05.2018,,,,,,18 Pancur Batu,,
12.06.05.2019,,,,,,19 Merek,,
12.06.06,,,,6Munte,-,22,,
12.06.06.2001,,,,,,1 Nageri,,
,,,,,,,,
