K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
95.03.22.2004,,,,,,4 Serengon,,"Perbaikan nama desa/kampung semula Serengan menjadi Serengon,
sesuai:
Perda Kab. Yahukimo No.5/2006; dan
BA No.32/TopoII/IX/2022 Tanggal 8 September 2022."
95.03.22.2005,,,,,,5 Ikmu,,
95.03.22.2006,,,,,,6 Biu,,
95.03.22.2007,,,,,,7 Ilukdamon,,
95.03.22.2008,,,,,,8 Yalmun,,
95.03.23,,,,23Ubahak,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.03.23.2001,,,,,,1 Ubahak,,
95.03.23.2002,,,,,,2 Saruk,,
95.03.23.2003,,,,,,3 Pini,,
95.03.23.2004,,,,,,4 Sosomikma,,
95.03.23.2005,,,,,,5 Suhuntek,,
95.03.23.2006,,,,,,6 Keleng,,
95.03.23.2007,,,,,,7 Silong,,
95.03.23.2008,,,,,,8 Nurap,,
95.03.23.2009,,,,,,9 Wamuhuk,,
95.03.23.2010,,,,,,10 Welile,,
95.03.23.2011,,,,,,11 Mabien,,
95.03.23.2012,,,,,,12 Kibianggen,,
95.03.23.2013,,,,,,13 Koluang,,
95.03.23.2014,,,,,,14 Tolombing,,
95.03.23.2015,,,,,,15 Furuluk,,
95.03.23.2016,,,,,,16 Oblin,,
95.03.23.2017,,,,,,17 Bisifak,,
95.03.24,,,,24Pronggoli,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.03.24.2001,,,,,,1 Siwikma,,
95.03.24.2002,,,,,,2 Pontenpilik,,"Perbaikan nama desa/kampung semula Pontempilik menjadi Pontenpilik,
sesuai:
Perda Kab. Yahukimo No.5/2006; dan
BA No.32/TopoII/IX/2022 Tanggal 8 September 2022."
95.03.24.2003,,,,,,3 Piliam,,
95.03.24.2004,,,,,,4 Hiklahin,,
95.03.24.2005,,,,,,5 Helapilik,,
95.03.24.2006,,,,,,6 Lirutek,,
95.03.24.2007,,,,,,7 Huhulpunu,,
95.03.24.2008,,,,,,8 Pronggoli,,
95.03.25,,,,25Walma,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
,,,,,,,,
