K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
13,SUMATERA BARAT,,,,,,,
13.11,KAB. SOLOK SELATAN,,,7,0,39,"3.282,144","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
13.11.01,,,,1Sangir,-,4,,
13.11.01.2001,,,,,,1 Lubuk Gadang,,
13.11.01.2002,,,,,,2 Lubuk Gadang Timur,,Perda No. 6/2007
13.11.01.2003,,,,,,"3 Lubuk Gadang
Selatan",,Perda No. 6/2007
13.11.01.2004,,,,,,4 Lubuk Gadang Utara,,Pemekaran Desa Perda No. 2/2010
13.11.02,,,,2Sungai Pagu,-,11,,
13.11.02.2001,,,,,,1 Pasir Talang,,
13.11.02.2002,,,,,,2 Koto Baru,,
,,,,,,Alam Pauh Duo,,"Menjadi wil. Kec. Pauh Duo, Perda No. 3/2007"
13.11.02.2004,,,,,,3 Sako Pasia Talang,,
13.11.02.2005,,,,,,4 Pasar Muara Labuh,,
13.11.02.2006,,,,,,5 Pulakek Koto Baru,,
13.11.02.2007,,,,,,6 Bomas,,Perda No. 6/2007
13.11.02.2008,,,,,,"7 Sako Utara Pasia
Talang",,Perda No. 12/2008
13.11.02.2009,,,,,,"8 Sako Selatan Pasia
Talang",,Perda No. 12/2008
13.11.02.2010,,,,,,9 Pasir Talang Barat,,"Hasil pemekaran sebagian Nagari Pasir Talang, Perda No. 5/2009"
13.11.02.2011,,,,,,10 Pasir Talang Timur,,"Hasil pemekaran sebagian Nagari Pasir Talang, Perda No. 5/2009"
13.11.02.2012,,,,,,11 Pasir Talang Selatan,,"Hasil pemekaran sebagian Nagari Pasir Talang, Perda No. 5/2009"
13.11.03,,,,"3Koto Parik Gadang
Diateh",-,4,,
13.11.03.2001,,,,,,1 Pakan Rabaa,,
13.11.03.2002,,,,,,2 Pakan Rabaa Timur,,
13.11.03.2003,,,,,,3 Pakan Rabaa Utara,,
13.11.03.2004,,,,,,4 Pakan Rabaa Tengah,,
13.11.04,,,,4Sangir Jujuan,-,5,,
13.11.04.2001,,,,,,1 Lubuk Malako,,
13.11.04.2002,,,,,,2 Bidar Alam,,
,,,,,,Sungai Kunyit,,"Menjadi wil. Kec. Sangir Balai Janggo, Perda No. 5/2007"
13.11.04.2004,,,,,,3 Padang Air Dingin,,
13.11.04.2005,,,,,,4 Padang Limau Sundai,,
13.11.04.2006,,,,,,5 Padang Gantiang,,Perda No.11/2008
13.11.05,,,,5Sangir Batang Hari,-,7,,
13.11.05.2001,,,,,,1 Abai,,
,,,,,,,,
