K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
95.08.19.2004,,,,,,4 Pasebem,,
95.08.19.2005,,,,,,5 Sigmie,,
95.08.19.2006,,,,,,6 Nirigimbirik,,
95.08.19.2007,,,,,,7 Oldobo,,
95.08.19.2008,,,,,,8 Likubuk,,
95.08.19.2009,,,,,,9 Kokujondumu,,
95.08.19.2010,,,,,,10 Kurigi,,
95.08.20,,,,20Inikgal,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.08.20.2001,,,,,,1 Biripem,,
95.08.20.2002,,,,,,2 Dakbri,,
95.08.20.2003,,,,,,3 Abualak,,
95.08.20.2004,,,,,,4 Urugom,,
95.08.20.2005,,,,,,5 Area,,
95.08.20.2006,,,,,,6 Wumaga,,
95.08.20.2007,,,,,,7 Gulama,,
95.08.20.2008,,,,,,8 Kigam,,
95.08.21,,,,21Iniye,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.08.21.2001,,,,,,1 Iniye,,
95.08.21.2002,,,,,,2 Baklema,,
95.08.21.2003,,,,,,3 Kibendumu,,
95.08.21.2004,,,,,,4 Simiye,,
95.08.21.2005,,,,,,5 Embuklem,,
95.08.21.2006,,,,,,6 Kosobak,,
95.08.22,,,,22Mbulmu Yalma,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.08.22.2001,,,,,,1 Uburu,,
95.08.22.2002,,,,,,2 Kabolilangen,,
95.08.22.2003,,,,,,3 Kolma,,
95.08.22.2004,,,,,,4 Brambel,,
95.08.22.2005,,,,,,5 Kiabypma,,
95.08.22.2006,,,,,,6 Kibisim,,
95.08.22.2007,,,,,,7 Labrik,,
95.08.23,,,,23Mbua Tengah,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.08.23.2001,,,,,,1 Paris,,
95.08.23.2002,,,,,,2 Simie,,
95.08.23.2003,,,,,,3 Urugi,,
95.08.23.2004,,,,,,4 Pirim-Pirim,,
95.08.23.2005,,,,,,5 Tombisik,,
,,,,,,,,
