K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33.74.13.1012,,,,,12Karangayu,,,
33.74.13.1013,,,,,13Krobokan,,,
33.74.13.1014,,,,,14Tawangsari,,,
33.74.13.1015,,,,,15Tawangmas,,,
33.74.13.1016,,,,,16Kembangarum,,,
33.74.14,,,,14Mijen,14,-,,
33.74.14.1001,,,,,1Cangkiran,,,
33.74.14.1002,,,,,2Bubakan,,,
33.74.14.1003,,,,,3Karangmalang,,,
33.74.14.1004,,,,,4Polaman,,,
33.74.14.1005,,,,,5Purwosari,,,
33.74.14.1006,,,,,6Tambangan,,,
33.74.14.1007,,,,,7Wonolopo,,,
33.74.14.1008,,,,,8Mijen,,,
33.74.14.1009,,,,,9Jatibarang,,,
33.74.14.1010,,,,,10Kedungpane,,,
33.74.14.1011,,,,,11Ngadirgo,,,
33.74.14.1012,,,,,12Wonoplumbon,,,
33.74.14.1013,,,,,13Jatisari,,,
33.74.14.1014,,,,,14Pesantren,,,
33.74.15,,,,15Ngaliyan,10,-,,
33.74.15.1001,,,,,1Gondoriyo,,,
33.74.15.1002,,,,,2Podorejo,,,
33.74.15.1003,,,,,3Bringin,,,"Perubahan nama surat Sekda Prov Jawa Tengah No 130.1/0017427
tanggal 15 Desember 2020"
33.74.15.1004,,,,,4Purwoyoso,,,
33.74.15.1005,,,,,5Kalipancur,,,
33.74.15.1006,,,,,6Bambankerep,,,
33.74.15.1007,,,,,7Ngaliyan,,,
33.74.15.1008,,,,,8Tambakaji,,,
33.74.15.1009,,,,,9Wonosari,,,
33.74.15.1010,,,,,10Wates,,,
33.74.16,,,,16Tugu,7,-,,
33.74.16.1001,,,,,1Jerakah,,,Koreksi Srt Sekda Kota Semarang No 130/571 Tgl. 16 Februari 2016
33.74.16.1002,,,,,2Tugurejo,,,
33.74.16.1003,,,,,3Karanganyar,,,
33.74.16.1004,,,,,4Randugarut,,,
33.74.16.1005,,,,,5Mangkang Wetan,,,
33.74.16.1006,,,,,6Mangkang Kulon,,,
33.74.16.1007,,,,,7Mangunharjo,,,
