K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
16.72.03.1023,,,,,5Pagar Wangi,,,
16.72.03.1024,,,,,6Burung Dinang,,,
16.72.03.1025,,,,,7Rebah Tinggi,,,"Perbaikan Nama Kel. Reba Tinggi, sesuai Perda No. 8/2003 dan
Rekomendasi Dit. Dekonsentrasi No. 362/SDV/DK/V/2020 tgl 6 Mei
2020"
16.72.04,,,,4Dempo Selatan,5,-,,
,,,,,,Muara Sindang,,
16.72.04.1002,,,,,1Lubuk Buntak,,,
,,,,,,Tebing Tinggi,,
,,,,,,Tebat Gunung,,
,,,,,,Karang Anyar,,
,,,,,,Bandar,,
,,,,,,Labuhan Bandar,,
,,,,,,Bandar Jaya,,
,,,,,,Mingkik,,
,,,,,,Tanah Pilih,,
,,,,,,Rempasai,,
,,,,,,Tebat Benawa,,
,,,,,,Tanjung Menang,,
,,,,,,Meringgan,,
,,,,,,Tebat Lereh,,
,,,,,,Suka Cinta,,
,,,,,,Benua Keling,,
16.72.04.1018,,,,,2Prahu Dipo,,,"Perbaikan Nama Kel. Prabu Dipo, sesuai Perda No. 8/2003 dan
Rekomendasi Dit. Dekonsentrasi No. 362/SDV/DK/V/2020 tgl 6 Mei
2020"
,,,,,,Muara Tenang,,
16.72.04.1020,,,,,3Kance Diwe,,,
16.72.04.1021,,,,,4Atung Bungsu,,,
16.72.04.1022,,,,,5Penjalang,,,
16.72.05,,,,5Dempo Tengah,5,-,,
16.72.05.1001,,,,,1Karang Dalo,,,
,,,,,,Sukajadi,,
16.72.05.1003,,,,,2Pelang Kenidai,,,
,,,,,,Kerta Dewa,,
,,,,,,Janggah,,
,,,,,,Pengaringan,,
,,,,,,Sumber Jaya,,
16.72.05.1008,,,,,3Jokoh,,,
,,,,,,Semidang Alas,,
,,,,,,Rimba Candi,,
,,,,,,,,
