K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.07.04.2010,,,,,,10 Lau Bekeri,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017.
Perbaikan nama desa semula Lau Bakeni menjadi Lau Bekeri, sesuai:
Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus 2022; dan
Surat Dirjen Bina Pemdes No. 145/2979/BPD tgl 13 Juni 2022."
12.07.04.2011,,,,,,11 Silebo-Lebo,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017.
Perbaikan nama desa semula Silebo Lebo menjadi Silebo-Lebo sesuai
Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus 2022."
12.07.04.2012,,,,,,12 Sawit Rejo,,
12.07.04.2013,,,,,,13 Namo Rube Julu,,
12.07.04.2014,,,,,,14 Sei Mencirim,,
12.07.05,,,,5Pancur Batu,-,25,,
12.07.05.2001,,,,,,1 Bintang Meriah,,
12.07.05.2002,,,,,,2 Sugau,,
12.07.05.2003,,,,,,3 Tiang Layar,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.05.2004,,,,,,4 Durin Simbelang,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.05.2005,,,,,,5 Namo Riam,,
12.07.05.2006,,,,,,6 Durin Tonggal,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.05.2007,,,,,,7 Hulu,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.05.2008,,,,,,8 Pertampilen,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.05.2009,,,,,,9 Salam Tani,,
12.07.05.2010,,,,,,10 Tengah,,
12.07.05.2011,,,,,,11 Namo Simpur,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.05.2012,,,,,,12 Simalingkar A,,
12.07.05.2013,,,,,,13 Namo Bintang,,
12.07.05.2014,,,,,,14 Lama,,
12.07.05.2015,,,,,,15 Namo Rih,,"Perbaikan nama desa semula Namorih menjadi Namo Rih sesuai Surat
Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus 2022."
12.07.05.2016,,,,,,16 Tuntungan I,,
12.07.05.2017,,,,,,17 Gunung Tinggi,,
12.07.05.2018,,,,,,18 Tuntungan II,,
